Total	ZnA[Total]	thetaWatt[Total]	ThetaTaj[Total]	Rm[Total]	ZnA[0]	thetaWatt[0]	ThetaTaj[0]	Rm[0]	
-14.9136	-2.09964	-4.41455	-5.62682	-2.77259	-2.09964	-4.41455	-5.62682	-2.77259	
-12.5886	-1.93517	-3.79424	-4.24053	-2.61867	-1.93517	-3.79424	-4.24053	-2.61867	
-11.6241	-1.7832	-3.32146	-3.66516	-2.85423	-1.7832	-3.32146	-3.66516	-2.85423	
-13.6395	-2.09964	-4.24053	-4.60517	-2.69415	-2.09964	-4.24053	-4.60517	-2.69415	
-12.0801	-1.4267	-3.4296	-4.60517	-2.61867	-1.4267	-3.4296	-4.60517	-2.61867	
-12.0801	-1.4267	-3.4296	-4.60517	-2.61867	-1.4267	-3.4296	-4.60517	-2.61867	
-12.0801	-1.4267	-3.4296	-4.60517	-2.61867	-1.4267	-3.4296	-4.60517	-2.61867	
-12.0801	-1.4267	-3.4296	-4.60517	-2.61867	-1.4267	-3.4296	-4.60517	-2.61867	
-13.0929	-1.88322	-3.66516	-4.60517	-2.93935	-1.88322	-3.66516	-4.60517	-2.93935	
-11.6191	-1.735	-3.54391	-3.79424	-2.54593	-1.735	-3.54391	-3.79424	-2.54593	
-11.6191	-1.735	-3.54391	-3.79424	-2.54593	-1.735	-3.54391	-3.79424	-2.54593	
-11.8075	-1.93517	-3.32146	-3.93223	-2.61867	-1.93517	-3.32146	-3.93223	-2.61867	
-12.8462	-1.7832	-4.24053	-3.79424	-3.02826	-1.7832	-4.24053	-3.79424	-3.02826	
-12.9691	-1.59702	-4.08044	-4.81589	-2.47575	-1.59702	-4.08044	-4.81589	-2.47575	
-15.3966	-1.735	-4.81589	-5.05146	-3.79424	-1.735	-4.81589	-5.05146	-3.79424	
-13.6916	-2.34237	-4.08044	-4.24053	-3.02826	-2.34237	-4.08044	-4.24053	-3.02826	
-14.0732	-1.9885	-4.41455	-3.4296	-4.24053	-1.9885	-4.41455	-3.4296	-4.24053	
-14.5709	-2.15762	-4.24053	-5.05146	-3.1213	-2.15762	-4.24053	-5.05146	-3.1213	
-13.645	-2.0433	-4.41455	-4.41455	-2.77259	-2.0433	-4.41455	-4.41455	-2.77259	
-13.6684	-2.34237	-3.93223	-5.05146	-2.34237	-2.34237	-3.93223	-5.05146	-2.34237	
-11.6658	-1.735	-3.79424	-3.79424	-2.34237	-1.735	-3.79424	-3.79424	-2.34237	
-11.6658	-1.735	-3.79424	-3.79424	-2.34237	-1.735	-3.79424	-3.79424	-2.34237	
-11.6658	-1.735	-3.79424	-3.79424	-2.34237	-1.735	-3.79424	-3.79424	-2.34237	
-12.4713	-1.83258	-3.54391	-4.24053	-2.85423	-1.83258	-3.54391	-4.24053	-2.85423	
-13.9746	-1.9885	-4.24053	-5.05146	-2.69415	-1.9885	-4.24053	-5.05146	-2.69415	
-12.9102	-1.735	-4.08044	-3.66516	-3.4296	-1.735	-4.08044	-3.66516	-3.4296	
-14.7095	-2.21733	-3.54391	-5.62682	-3.32146	-2.21733	-3.54391	-5.62682	-3.32146	
-14.7095	-2.21733	-3.54391	-5.62682	-3.32146	-2.21733	-3.54391	-5.62682	-3.32146	
-13.8723	-1.59702	-3.79424	-5.05146	-3.4296	-1.59702	-3.79424	-5.05146	-3.4296	
-12.9807	-1.64196	-3.79424	-4.60517	-2.93935	-1.64196	-3.79424	-4.60517	-2.93935	
-14.4329	-2.40795	-4.24053	-4.24053	-3.54391	-2.40795	-4.24053	-4.24053	-3.54391	
-13.5283	-1.9885	-4.08044	-4.60517	-2.85423	-1.9885	-4.08044	-4.60517	-2.85423	
-15.0459	-1.88322	-4.41455	-4.81589	-3.93223	-1.88322	-4.41455	-4.81589	-3.93223	
-14.2149	-2.09964	-4.08044	-4.81589	-3.21888	-2.09964	-4.08044	-4.81589	-3.21888	
-13.7669	-1.7832	-3.54391	-5.31852	-3.1213	-1.7832	-3.54391	-5.31852	-3.1213	
-14.4775	-2.09964	-4.24053	-4.81589	-3.32146	-2.09964	-4.24053	-4.81589	-3.32146	
-14.7012	-1.93517	-4.08044	-4.60517	-4.08044	-1.93517	-4.08044	-4.60517	-4.08044	
-13.5889	-1.83258	-3.93223	-4.60517	-3.21888	-1.83258	-3.93223	-4.60517	-3.21888	
-13.1757	-1.59702	-3.54391	-4.60517	-3.4296	-1.59702	-3.54391	-4.60517	-3.4296	
-13.1757	-1.59702	-3.54391	-4.60517	-3.4296	-1.59702	-3.54391	-4.60517	-3.4296	
-13.9555	-1.9885	-3.4296	-4.60517	-3.93223	-1.9885	-3.4296	-4.60517	-3.93223	
-12.7901	-1.64196	-3.79424	-4.41455	-2.93935	-1.64196	-3.79424	-4.41455	-2.93935	
-14.043	-2.15762	-3.79424	-5.31852	-2.77259	-2.15762	-3.79424	-5.31852	-2.77259	
-13.2679	-2.09964	-4.08044	-3.54391	-3.54391	-2.09964	-4.08044	-3.54391	-3.54391	
-13.6616	-2.0433	-3.79424	-4.60517	-3.21888	-2.0433	-3.79424	-4.60517	-3.21888	
-13.6616	-2.0433	-3.79424	-4.60517	-3.21888	-2.0433	-3.79424	-4.60517	-3.21888	
-13.7448	-1.9885	-3.93223	-4.60517	-3.21888	-1.9885	-3.93223	-4.60517	-3.21888	
-13.3892	-1.83258	-3.54391	-5.31852	-2.69415	-1.83258	-3.54391	-5.31852	-2.69415	
-13.3892	-1.83258	-3.54391	-5.31852	-2.69415	-1.83258	-3.54391	-5.31852	-2.69415	
-13.3892	-1.83258	-3.54391	-5.31852	-2.69415	-1.83258	-3.54391	-5.31852	-2.69415	
-12.1969	-1.83258	-4.08044	-3.66516	-2.61867	-1.83258	-4.08044	-3.66516	-2.61867	
-12.1969	-1.83258	-4.08044	-3.66516	-2.61867	-1.83258	-4.08044	-3.66516	-2.61867	
-14.7175	-2.09964	-4.08044	-5.31852	-3.21888	-2.09964	-4.08044	-5.31852	-3.21888	
-14.1034	-1.7832	-4.41455	-5.05146	-2.85423	-1.7832	-4.41455	-5.05146	-2.85423	
-12.4639	-1.88322	-3.79424	-3.66516	-3.1213	-1.88322	-3.79424	-3.66516	-3.1213	
-12.4639	-1.88322	-3.79424	-3.66516	-3.1213	-1.88322	-3.79424	-3.66516	-3.1213	
-12.4639	-1.88322	-3.79424	-3.66516	-3.1213	-1.88322	-3.79424	-3.66516	-3.1213	
-13.3137	-2.15762	-3.4296	-4.60517	-3.1213	-2.15762	-3.4296	-4.60517	-3.1213	
-14.6105	-1.83258	-3.66516	-5.31852	-3.79424	-1.83258	-3.66516	-5.31852	-3.79424	
-14.0316	-2.27887	-3.54391	-4.41455	-3.79424	-2.27887	-3.54391	-4.41455	-3.79424	
-13.3062	-1.68794	-3.21888	-5.62682	-2.77259	-1.68794	-3.21888	-5.62682	-2.77259	
-12.2363	-1.735	-3.32146	-4.24053	-2.93935	-1.735	-3.32146	-4.24053	-2.93935	
-12.2363	-1.735	-3.32146	-4.24053	-2.93935	-1.735	-3.32146	-4.24053	-2.93935	
-16.2075	-2.27887	-5.31852	-4.81589	-3.79424	-2.27887	-5.31852	-4.81589	-3.79424	
-13.6783	-2.15762	-3.79424	-4.60517	-3.1213	-2.15762	-3.79424	-4.60517	-3.1213	
-14.584	-1.93517	-3.93223	-5.05146	-3.66516	-1.93517	-3.93223	-5.05146	-3.66516	
-14.5376	-2.27887	-4.41455	-4.81589	-3.02826	-2.27887	-4.41455	-4.81589	-3.02826	
-16.0236	-1.9885	-5.31852	-5.05146	-3.66516	-1.9885	-5.31852	-5.05146	-3.66516	
-14.8046	-2.0433	-4.41455	-5.31852	-3.02826	-2.0433	-4.41455	-5.31852	-3.02826	
-15.6242	-1.55306	-5.05146	-5.99146	-3.02826	-1.55306	-5.05146	-5.99146	-3.02826	
-14.7282	-1.83258	-4.24053	-5.62682	-3.02826	-1.83258	-4.24053	-5.62682	-3.02826	
-14.6063	-1.9885	-4.08044	-4.60517	-3.93223	-1.9885	-4.08044	-4.60517	-3.93223	
-13.5035	-1.9885	-4.08044	-4.81589	-2.61867	-1.9885	-4.08044	-4.81589	-2.61867	
-13.5035	-1.9885	-4.08044	-4.81589	-2.61867	-1.9885	-4.08044	-4.81589	-2.61867	
-13.5035	-1.9885	-4.08044	-4.81589	-2.61867	-1.9885	-4.08044	-4.81589	-2.61867	
-15.9094	-1.88322	-4.60517	-5.99146	-3.4296	-1.88322	-4.60517	-5.99146	-3.4296	
-15.0335	-1.9885	-4.60517	-5.31852	-3.1213	-1.9885	-4.60517	-5.31852	-3.1213	
-13.7525	-1.68794	-4.60517	-4.24053	-3.21888	-1.68794	-4.60517	-4.24053	-3.21888	
-13.7525	-1.68794	-4.60517	-4.24053	-3.21888	-1.68794	-4.60517	-4.24053	-3.21888	
-13.7525	-1.68794	-4.60517	-4.24053	-3.21888	-1.68794	-4.60517	-4.24053	-3.21888	
-13.7525	-1.68794	-4.60517	-4.24053	-3.21888	-1.68794	-4.60517	-4.24053	-3.21888	
-13.7525	-1.68794	-4.60517	-4.24053	-3.21888	-1.68794	-4.60517	-4.24053	-3.21888	
-13.7525	-1.68794	-4.60517	-4.24053	-3.21888	-1.68794	-4.60517	-4.24053	-3.21888	
-14.6972	-1.59702	-4.08044	-5.99146	-3.02826	-1.59702	-4.08044	-5.99146	-3.02826	
-14.7976	-2.15762	-5.05146	-4.81589	-2.77259	-2.15762	-5.05146	-4.81589	-2.77259	
-14.1483	-1.4267	-4.24053	-5.05146	-3.4296	-1.4267	-4.24053	-5.05146	-3.4296	
-16.5923	-2.21733	-5.31852	-6.43775	-2.61867	-2.21733	-5.31852	-6.43775	-2.61867	
-13.9645	-2.09964	-5.62682	-4.08044	-2.15762	-2.09964	-5.62682	-4.08044	-2.15762	
-13.9645	-2.09964	-5.62682	-4.08044	-2.15762	-2.09964	-5.62682	-4.08044	-2.15762	
-13.1994	-1.83258	-3.93223	-4.81589	-2.61867	-1.83258	-3.93223	-4.81589	-2.61867	
-13.9736	-1.83258	-3.79424	-5.31852	-3.02826	-1.83258	-3.79424	-5.31852	-3.02826	
-13.9736	-1.83258	-3.79424	-5.31852	-3.02826	-1.83258	-3.79424	-5.31852	-3.02826	
-12.6689	-1.64196	-3.93223	-4.24053	-2.85423	-1.64196	-3.93223	-4.24053	-2.85423	
-14.3918	-1.51005	-5.99146	-4.41455	-2.47575	-1.51005	-5.99146	-4.41455	-2.47575	
-15.1463	-1.735	-4.81589	-6.43775	-2.15762	-1.735	-4.81589	-6.43775	-2.15762	
-15.0319	-2.0433	-3.93223	-4.81589	-4.24053	-2.0433	-3.93223	-4.81589	-4.24053	
-15.198	-2.21733	-4.41455	-5.62682	-2.93935	-2.21733	-4.41455	-5.62682	-2.93935	
-13.9127	-1.735	-4.81589	-4.81589	-2.54593	-1.735	-4.81589	-4.81589	-2.54593	
-13.4039	-2.09964	-3.79424	-4.81589	-2.69415	-2.09964	-3.79424	-4.81589	-2.69415	
-13.6596	-2.21733	-3.93223	-4.81589	-2.69415	-2.21733	-3.93223	-4.81589	-2.69415	
-13.6596	-2.21733	-3.93223	-4.81589	-2.69415	-2.21733	-3.93223	-4.81589	-2.69415	
-14.0639	-1.83258	-4.24053	-5.05146	-2.93935	-1.83258	-4.24053	-5.05146	-2.93935	
-14.553	-1.93517	-4.08044	-5.31852	-3.21888	-1.93517	-4.08044	-5.31852	-3.21888	
-14.9952	-1.64196	-4.60517	-5.62682	-3.1213	-1.64196	-4.60517	-5.62682	-3.1213	
-13.6975	-2.15762	-4.08044	-4.60517	-2.85423	-2.15762	-4.08044	-4.60517	-2.85423	
-13.5159	-2.21733	-4.41455	-4.60517	-2.27887	-2.21733	-4.41455	-4.60517	-2.27887	
-13.5474	-2.09964	-4.81589	-4.41455	-2.21733	-2.09964	-4.81589	-4.41455	-2.21733	
-15.5257	-1.59702	-5.31852	-4.81589	-3.79424	-1.59702	-5.31852	-4.81589	-3.79424	
-15.6682	-1.64196	-4.81589	-5.99146	-3.21888	-1.64196	-4.81589	-5.99146	-3.21888	
-13.5068	-2.15762	-4.41455	-4.08044	-2.85423	-2.15762	-4.41455	-4.08044	-2.85423	
-13.3848	-2.27887	-4.24053	-3.54391	-3.32146	-2.27887	-4.24053	-3.54391	-3.32146	
-13.3848	-2.27887	-4.24053	-3.54391	-3.32146	-2.27887	-4.24053	-3.54391	-3.32146	
-13.3848	-2.27887	-4.24053	-3.54391	-3.32146	-2.27887	-4.24053	-3.54391	-3.32146	
-13.3848	-2.27887	-4.24053	-3.54391	-3.32146	-2.27887	-4.24053	-3.54391	-3.32146	
-13.3848	-2.27887	-4.24053	-3.54391	-3.32146	-2.27887	-4.24053	-3.54391	-3.32146	
-13.8146	-1.9885	-4.08044	-3.66516	-4.08044	-1.9885	-4.08044	-3.66516	-4.08044	
-14.9849	-1.68794	-5.05146	-5.62682	-2.61867	-1.68794	-5.05146	-5.62682	-2.61867	
-15.1909	-1.93517	-5.31852	-5.31852	-2.61867	-1.93517	-5.31852	-5.31852	-2.61867	
-17.1507	-1.9885	-5.99146	-5.62682	-3.54391	-1.9885	-5.99146	-5.62682	-3.54391	
-14.6363	-1.88322	-4.81589	-5.31852	-2.61867	-1.88322	-4.81589	-5.31852	-2.61867	
-14.6363	-1.88322	-4.81589	-5.31852	-2.61867	-1.88322	-4.81589	-5.31852	-2.61867	
-14.4659	-1.68794	-5.31852	-5.62682	-1.83258	-1.68794	-5.31852	-5.62682	-1.83258	
-15.1745	-2.0433	-6.43775	-4.41455	-2.27887	-2.0433	-6.43775	-4.41455	-2.27887	
-15.1884	-1.64196	-4.41455	-6.43775	-2.69415	-1.64196	-4.41455	-6.43775	-2.69415	
-15.0214	-1.93517	-5.62682	-4.60517	-2.85423	-1.93517	-5.62682	-4.60517	-2.85423	
-13.7211	-1.30785	-5.05146	-5.31852	-2.0433	-1.30785	-5.05146	-5.31852	-2.0433	
-14.6284	-1.9885	-4.81589	-5.05146	-2.77259	-1.9885	-4.81589	-5.05146	-2.77259	
-14.6284	-1.9885	-4.81589	-5.05146	-2.77259	-1.9885	-4.81589	-5.05146	-2.77259	
-13.7377	-1.93517	-5.05146	-4.81589	-1.93517	-1.93517	-5.05146	-4.81589	-1.93517	
-13.7377	-1.93517	-5.05146	-4.81589	-1.93517	-1.93517	-5.05146	-4.81589	-1.93517	
-13.9749	-1.59702	-5.62682	-4.81589	-1.93517	-1.59702	-5.62682	-4.81589	-1.93517	
-13.9749	-1.59702	-5.62682	-4.81589	-1.93517	-1.59702	-5.62682	-4.81589	-1.93517	
-13.9749	-1.59702	-5.62682	-4.81589	-1.93517	-1.59702	-5.62682	-4.81589	-1.93517	
-13.9749	-1.59702	-5.62682	-4.81589	-1.93517	-1.59702	-5.62682	-4.81589	-1.93517	
-13.9749	-1.59702	-5.62682	-4.81589	-1.93517	-1.59702	-5.62682	-4.81589	-1.93517	
-14.9454	-1.83258	-5.31852	-5.31852	-2.47575	-1.83258	-5.31852	-5.31852	-2.47575	
-14.7587	-1.88322	-6.43775	-4.60517	-1.83258	-1.88322	-6.43775	-4.60517	-1.83258	
-15.6197	-1.4267	-6.43775	-4.81589	-2.93935	-1.4267	-6.43775	-4.81589	-2.93935	
-15.7297	-1.83258	-6.43775	-5.62682	-1.83258	-1.83258	-6.43775	-5.62682	-1.83258	
-14.8613	-1.83258	-4.08044	-5.62682	-3.32146	-1.83258	-4.08044	-5.62682	-3.32146	
-15.2596	-1.64196	-5.05146	-5.62682	-2.93935	-1.64196	-5.05146	-5.62682	-2.93935	
-14.8042	-2.15762	-5.62682	-4.08044	-2.93935	-2.15762	-5.62682	-4.08044	-2.93935	
-15.1365	-1.7832	-5.31852	-5.62682	-2.40795	-1.7832	-5.31852	-5.62682	-2.40795	
-17.3407	-1.30785	-7.82405	-5.99146	-2.21733	-1.30785	-7.82405	-5.99146	-2.21733	
-14.3137	-1.46794	-5.31852	-5.05146	-2.47575	-1.46794	-5.31852	-5.05146	-2.47575	
-14.3137	-1.46794	-5.31852	-5.05146	-2.47575	-1.46794	-5.31852	-5.05146	-2.47575	
-14.3137	-1.46794	-5.31852	-5.05146	-2.47575	-1.46794	-5.31852	-5.05146	-2.47575	
-14.3137	-1.46794	-5.31852	-5.05146	-2.47575	-1.46794	-5.31852	-5.05146	-2.47575	
-14.3137	-1.46794	-5.31852	-5.05146	-2.47575	-1.46794	-5.31852	-5.05146	-2.47575	
-14.3137	-1.46794	-5.31852	-5.05146	-2.47575	-1.46794	-5.31852	-5.05146	-2.47575	
-13.8058	-2.09964	-4.41455	-4.81589	-2.47575	-2.09964	-4.41455	-4.81589	-2.47575	
-14.4851	-1.26976	-5.99146	-4.81589	-2.40795	-1.26976	-5.99146	-4.81589	-2.40795	
-15.0459	-1.88322	-5.31852	-4.81589	-3.02826	-1.88322	-5.31852	-4.81589	-3.02826	
-15.7347	-1.93517	-4.81589	-6.43775	-2.54593	-1.93517	-4.81589	-6.43775	-2.54593	
-15.8638	-1.93517	-5.99146	-5.31852	-2.61867	-1.93517	-5.99146	-5.31852	-2.61867	
-14.3186	-1.83258	-5.62682	-4.24053	-2.61867	-1.83258	-5.62682	-4.24053	-2.61867	
-15.7188	-1.88322	-5.99146	-4.81589	-3.02826	-1.88322	-5.99146	-4.81589	-3.02826	
-15.7188	-1.88322	-5.99146	-4.81589	-3.02826	-1.88322	-5.99146	-4.81589	-3.02826	
-15.6866	-1.7832	-7.01312	-4.41455	-2.47575	-1.7832	-7.01312	-4.41455	-2.47575	
-17.3407	-1.88322	-6.43775	-5.99146	-3.02826	-1.88322	-6.43775	-5.99146	-3.02826	
-17.0185	-2.09964	-6.43775	-5.62682	-2.85423	-2.09964	-6.43775	-5.62682	-2.85423	
-15.2669	-1.83258	-4.41455	-5.99146	-3.02826	-1.83258	-4.41455	-5.99146	-3.02826	
-15.2669	-1.83258	-4.41455	-5.99146	-3.02826	-1.83258	-4.41455	-5.99146	-3.02826	
-15.2669	-1.83258	-4.41455	-5.99146	-3.02826	-1.83258	-4.41455	-5.99146	-3.02826	
-14.2941	-1.7832	-5.05146	-5.05146	-2.40795	-1.7832	-5.05146	-5.05146	-2.40795	
-14.2941	-1.7832	-5.05146	-5.05146	-2.40795	-1.7832	-5.05146	-5.05146	-2.40795	
-14.2941	-1.7832	-5.05146	-5.05146	-2.40795	-1.7832	-5.05146	-5.05146	-2.40795	
-14.2941	-1.7832	-5.05146	-5.05146	-2.40795	-1.7832	-5.05146	-5.05146	-2.40795	
-14.5376	-1.64196	-5.05146	-5.62682	-2.21733	-1.64196	-5.05146	-5.62682	-2.21733	
-16.7608	-1.88322	-5.31852	-6.43775	-3.1213	-1.88322	-5.31852	-6.43775	-3.1213	
-16.6009	-1.59702	-6.43775	-5.62682	-2.93935	-1.59702	-6.43775	-5.62682	-2.93935	
-16.6009	-1.59702	-6.43775	-5.62682	-2.93935	-1.59702	-6.43775	-5.62682	-2.93935	
-15.4693	-1.59702	-5.62682	-5.62682	-2.61867	-1.59702	-5.62682	-5.62682	-2.61867	
-14.857	-1.7832	-5.31852	-4.81589	-2.93935	-1.7832	-5.31852	-4.81589	-2.93935	
-14.5542	-2.0433	-5.05146	-4.60517	-2.85423	-2.0433	-5.05146	-4.60517	-2.85423	
-14.5542	-2.0433	-5.05146	-4.60517	-2.85423	-2.0433	-5.05146	-4.60517	-2.85423	
-14.5542	-2.0433	-5.05146	-4.60517	-2.85423	-2.0433	-5.05146	-4.60517	-2.85423	
-14.5542	-2.0433	-5.05146	-4.60517	-2.85423	-2.0433	-5.05146	-4.60517	-2.85423	
-14.4177	-1.9885	-5.05146	-4.60517	-2.77259	-1.9885	-5.05146	-4.60517	-2.77259	
-15.4546	-2.0433	-4.24053	-7.01312	-2.15762	-2.0433	-4.24053	-7.01312	-2.15762	
-17.9058	-2.21733	-5.31852	-7.82405	-2.54593	-2.21733	-5.31852	-7.82405	-2.54593	
-14.15	-1.51005	-5.05146	-4.81589	-2.77259	-1.51005	-5.05146	-4.81589	-2.77259	
-14.15	-1.51005	-5.05146	-4.81589	-2.77259	-1.51005	-5.05146	-4.81589	-2.77259	
-14.8404	-1.88322	-5.05146	-5.05146	-2.85423	-1.88322	-5.05146	-5.05146	-2.85423	
-13.374	-1.68794	-4.60517	-4.60517	-2.47575	-1.68794	-4.60517	-4.60517	-2.47575	
-12.1277	-1.68794	-4.08044	-4.08044	-2.27887	-1.68794	-4.08044	-4.08044	-2.27887	
-12.1277	-1.68794	-4.08044	-4.08044	-2.27887	-1.68794	-4.08044	-4.08044	-2.27887	
-12.1277	-1.68794	-4.08044	-4.08044	-2.27887	-1.68794	-4.08044	-4.08044	-2.27887	
-12.1277	-1.68794	-4.08044	-4.08044	-2.27887	-1.68794	-4.08044	-4.08044	-2.27887	
-12.1277	-1.68794	-4.08044	-4.08044	-2.27887	-1.68794	-4.08044	-4.08044	-2.27887	
-12.1277	-1.68794	-4.08044	-4.08044	-2.27887	-1.68794	-4.08044	-4.08044	-2.27887	
-12.1277	-1.68794	-4.08044	-4.08044	-2.27887	-1.68794	-4.08044	-4.08044	-2.27887	
-13.6457	-1.46794	-4.81589	-4.81589	-2.54593	-1.46794	-4.81589	-4.81589	-2.54593	
-14.4487	-1.64196	-4.24053	-5.62682	-2.93935	-1.64196	-4.24053	-5.62682	-2.93935	
-13.9233	-1.51005	-5.62682	-3.93223	-2.85423	-1.51005	-5.62682	-3.93223	-2.85423	
-14.9063	-1.59702	-5.05146	-5.31852	-2.93935	-1.59702	-5.05146	-5.31852	-2.93935	
-14.9482	-1.68794	-5.62682	-4.41455	-3.21888	-1.68794	-5.62682	-4.41455	-3.21888	
-14.9482	-1.68794	-5.62682	-4.41455	-3.21888	-1.68794	-5.62682	-4.41455	-3.21888	
-14.0683	-2.15762	-4.24053	-4.81589	-2.85423	-2.15762	-4.24053	-4.81589	-2.85423	
-16.0994	-1.93517	-4.60517	-6.43775	-3.1213	-1.93517	-4.60517	-6.43775	-3.1213	
-12.4215	-1.88322	-4.08044	-4.24053	-2.21733	-1.88322	-4.08044	-4.24053	-2.21733	
-12.4215	-1.88322	-4.08044	-4.24053	-2.21733	-1.88322	-4.08044	-4.24053	-2.21733	
-12.4215	-1.88322	-4.08044	-4.24053	-2.21733	-1.88322	-4.08044	-4.24053	-2.21733	
-12.4215	-1.88322	-4.08044	-4.24053	-2.21733	-1.88322	-4.08044	-4.24053	-2.21733	
-15.3612	-1.93517	-4.81589	-5.99146	-2.61867	-1.93517	-4.81589	-5.99146	-2.61867	
-14.4926	-1.59702	-5.05146	-4.81589	-3.02826	-1.59702	-5.05146	-4.81589	-3.02826	
-14.2554	-1.93517	-4.41455	-5.05146	-2.85423	-1.93517	-4.41455	-5.05146	-2.85423	
-16.3218	-1.735	-5.05146	-5.99146	-3.54391	-1.735	-5.05146	-5.99146	-3.54391	
-12.9532	-1.93517	-4.60517	-3.79424	-2.61867	-1.93517	-4.60517	-3.79424	-2.61867	
-14.0609	-1.88322	-5.62682	-3.93223	-2.61867	-1.88322	-5.62682	-3.93223	-2.61867	
-14.0609	-1.88322	-5.62682	-3.93223	-2.61867	-1.88322	-5.62682	-3.93223	-2.61867	
-14.9389	-2.0433	-4.81589	-5.05146	-3.02826	-2.0433	-4.81589	-5.05146	-3.02826	
-15.7881	-1.9885	-5.05146	-5.62682	-3.1213	-1.9885	-5.05146	-5.62682	-3.1213	
-12.7613	-1.38629	-4.41455	-4.41455	-2.54593	-1.38629	-4.41455	-4.41455	-2.54593	
-12.7613	-1.38629	-4.41455	-4.41455	-2.54593	-1.38629	-4.41455	-4.41455	-2.54593	
-12.7613	-1.38629	-4.41455	-4.41455	-2.54593	-1.38629	-4.41455	-4.41455	-2.54593	
-12.7613	-1.38629	-4.41455	-4.41455	-2.54593	-1.38629	-4.41455	-4.41455	-2.54593	
-13.7467	-1.59702	-4.60517	-4.60517	-2.93935	-1.59702	-4.60517	-4.60517	-2.93935	
-14.4601	-2.09964	-4.60517	-4.81589	-2.93935	-2.09964	-4.60517	-4.81589	-2.93935	
-13.734	-1.735	-5.05146	-4.60517	-2.34237	-1.735	-5.05146	-4.60517	-2.34237	
-13.734	-1.735	-5.05146	-4.60517	-2.34237	-1.735	-5.05146	-4.60517	-2.34237	
-14.1757	-2.0433	-4.60517	-5.05146	-2.47575	-2.0433	-4.60517	-5.05146	-2.47575	
-15.3729	-1.59702	-5.99146	-5.62682	-2.15762	-1.59702	-5.99146	-5.62682	-2.15762	
-15.3103	-1.9885	-5.05146	-5.99146	-2.27887	-1.9885	-5.05146	-5.99146	-2.27887	
-14.8506	-1.68794	-4.81589	-5.31852	-3.02826	-1.68794	-4.81589	-5.31852	-3.02826	
-14.8506	-1.68794	-4.81589	-5.31852	-3.02826	-1.68794	-4.81589	-5.31852	-3.02826	
-14.8308	-1.93517	-5.62682	-4.41455	-2.85423	-1.93517	-5.62682	-4.41455	-2.85423	
-14.8308	-1.93517	-5.62682	-4.41455	-2.85423	-1.93517	-5.62682	-4.41455	-2.85423	
-14.8308	-1.93517	-5.62682	-4.41455	-2.85423	-1.93517	-5.62682	-4.41455	-2.85423	
-14.8308	-1.93517	-5.62682	-4.41455	-2.85423	-1.93517	-5.62682	-4.41455	-2.85423	
-13.783	-1.64196	-4.60517	-5.31852	-2.21733	-1.64196	-4.60517	-5.31852	-2.21733	
-13.783	-1.64196	-4.60517	-5.31852	-2.21733	-1.64196	-4.60517	-5.31852	-2.21733	
-13.783	-1.64196	-4.60517	-5.31852	-2.21733	-1.64196	-4.60517	-5.31852	-2.21733	
-14.4153	-1.735	-5.31852	-5.31852	-2.0433	-1.735	-5.31852	-5.31852	-2.0433	
-13.9353	-2.09964	-4.81589	-4.08044	-2.93935	-2.09964	-4.81589	-4.08044	-2.93935	
-13.9353	-2.09964	-4.81589	-4.08044	-2.93935	-2.09964	-4.81589	-4.08044	-2.93935	
-13.9353	-2.09964	-4.81589	-4.08044	-2.93935	-2.09964	-4.81589	-4.08044	-2.93935	
-15.535	-1.9885	-6.43775	-4.08044	-3.02826	-1.9885	-6.43775	-4.08044	-3.02826	
-17.085	-1.88322	-5.99146	-6.43775	-2.77259	-1.88322	-5.99146	-6.43775	-2.77259	
-14.4177	-1.9885	-5.05146	-4.60517	-2.77259	-1.9885	-5.05146	-4.60517	-2.77259	
-14.4177	-1.9885	-5.05146	-4.60517	-2.77259	-1.9885	-5.05146	-4.60517	-2.77259	
-14.9791	-1.55306	-4.81589	-5.99146	-2.61867	-1.55306	-4.81589	-5.99146	-2.61867	
-14.9791	-1.55306	-4.81589	-5.99146	-2.61867	-1.55306	-4.81589	-5.99146	-2.61867	
-14.9327	-1.30785	-4.41455	-6.43775	-2.77259	-1.30785	-4.41455	-6.43775	-2.77259	
-14.9327	-1.30785	-4.41455	-6.43775	-2.77259	-1.30785	-4.41455	-6.43775	-2.77259	
-14.9327	-1.30785	-4.41455	-6.43775	-2.77259	-1.30785	-4.41455	-6.43775	-2.77259	
-14.9327	-1.30785	-4.41455	-6.43775	-2.77259	-1.30785	-4.41455	-6.43775	-2.77259	
-14.5751	-1.93517	-5.62682	-4.24053	-2.77259	-1.93517	-5.62682	-4.24053	-2.77259	
-15.2556	-1.88322	-5.05146	-5.62682	-2.69415	-1.88322	-5.05146	-5.62682	-2.69415	
-15.7406	-2.34237	-5.05146	-5.31852	-3.02826	-2.34237	-5.05146	-5.31852	-3.02826	
-15.5706	-2.21733	-4.81589	-5.99146	-2.54593	-2.21733	-4.81589	-5.99146	-2.54593	
-15.5143	-2.21733	-5.62682	-4.81589	-2.85423	-2.21733	-5.62682	-4.81589	-2.85423	
-15.5143	-2.21733	-5.62682	-4.81589	-2.85423	-2.21733	-5.62682	-4.81589	-2.85423	
