mlcoalsim version 1.39 (20080202)
OUTPUT FILE: date Sat Feb  2 02:03:59 2008 

Input data from the file: ex20.txt

Print_neuttest:        2
Print_matrixpol:       0
N_iterations:          1000
Seed1:                 672

N_loci:                1
Nlinked_loci:          5
Pos_linked:            12 500, 1056 2300, 5020 7050, 9590 10900, 11200 12349
Factorn_chr:           1.000000
N_sites:               12350
N_samples:             12
Thetaw:                98.3
No_rec_males:          0
Recombination:         60

Pop_size:              1.00E+06
Ifselection:           1
Pop_sel:               20000
Sel_nt:                2000
Sinit:                 0

Recombination parameter value for the studied region and all the region until the selective position.


Neutral tests (excluding multiple hits positions)
avg(TD)	var(TD)	avg(Fs)	var(Fs)	avg(FD*)	var(FD*)	avg(FF*)	var(FF*)	avg(FD)	var(FD) 	avg(FF)	var(FF)	avg(H)	var(H)	avg(B)	var(B)	avg(Q)	var(Q)	avg(ZA)	var(ZA)	avg(Fst)	var(Fst)	avg(Kw)	var(Kw) 	avg(Hw)	var(Hw)	avg(R2)	var(R2)	avg(S)	var(S)	avg(pi_w)	var(pi_w)	avg(pi_b)	var(pi_b)	avg(ThetaWatt)	var(thetaWatt)	avg(ThetaTaj)	var(ThetaTaj)	avg(ThetaFW)	var(ThetaFW)	avg(D/Dmin)	var(D/Dmin)	avg(Hnorm)	var(Hnorm)	avg(maxhap)	var(maxhap)	avg(maxhap1)	var(maxhap1)	avg(Rm)	var(Rm)	avg(theta_fl)	var(theta_fl)	avg(theta_l)	var(theta_l)	avg(zeng_E)	var(zeng_E)	avg(EW-test)	var(EW-test)	avg(Fstw)	var(Fstw)	avg(Pwh)	var(Pwh)
-1.84056	0.21964	3.05051	5.88387	-2.26717	0.394643	-2.4478	0.453007	-1.20782	0.222753	-1.65837	0.17503	-4.36364	16.4991	1	0	1	0	1	0	na	na	0.15	0.00138889	0.133333	0.00555556	0.276385	1.85037e-17	7.2	40.7	0	0	0	0	2.3842	4.46289	1.2	1.13056	5.56364	25.7256	-1	0	-2.2897	3.45314	0.933333	0.00138889	0.95	0.00208333	0	0	4.2	14.7	3.4	9.15124	0.92829	1.89629	0.877778	0.00466821	na	na	6	0	
-1.72508	0.324216	4.42024	17.5653	-2.00117	0.823361	-2.19564	0.873014	-0.962552	0.306137	-1.44271	0.192567	-7.8303	128.301	0.630952	0.140731	0.731624	0.0724874	0.723022	0.0748668	na	na	0.2	0.0159722	0.215152	0.0523875	0.196171	0.00590993	12.6	206.3	0	0	0	0	4.17235	22.6215	2.37576	6.03046	10.2061	182.115	-0.792923	0.0568347	-2.91653	5.18587	0.883333	0.0159722	0.883333	0.0159722	0	0	6.4	54.8	8.43636	36.886	1.61269	3.69288	0.802778	0.0440201	na	na	2.90526	7.71058	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	9.27273	0	na	na	1	0	na	na	na	na	
-2.11671	0.000844489	4.88121	0.28296	-2.64354	0.00191883	-2.85037	0.00215296	-1.5106	0.378476	-2.03723	0.273818	-4.54545	23.5996	1	0	1	0	1	0	na	na	0.133333	0.00208333	0.1	0.00833333	0.276385	0	8.4	60.8	0	0	0	0	2.78157	6.66692	1.4	1.68889	5.94545	36.7027	-1	0	-2.68386	1.36469	0.95	0.00208333	0.95	0.00208333	0	0	5.2	23.7	7.38182	5.03471	1.03979	1.33828	0.908333	0.00700231	na	na	6	0	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	7.63636	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	7.63636	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	7.63636	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	7.63636	0	na	na	1	0	na	na	na	na	
-1.14053	na	-0.475656	na	-1.32974	na	-1.44334	na	-1.42122	na	-1.56732	na	0.030303	0.00459137	na	na	na	na	na	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	0.2	0.2	0	0	0	0	0.0662279	0.0219306	0.0333333	0.00555556	0.0030303	4.59137e-05	-1	na	0.338215	na	0.983333	0.00138889	1	0	0	0	0.2	0.2	4.61818	17.0802	-0.90177	na	0.969444	0.00466821	na	na	6	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	0.0909091	0	na	na	1	0	na	na	na	na	
-1.45138	na	-1.32484	na	-1.72038	na	-1.86451	na	-1.91219	na	-2.09985	na	0.0606061	0.0183655	0	na	0	na	0.00826446	na	na	na	0.116667	0.00555556	0.0636364	0.0202479	0.186339	na	0.4	0.8	0	0	0	0	0.132456	0.0877226	0.0666667	0.0222222	0.00606061	0.000183655	-1	na	0.449278	na	0.966667	0.00555556	0.983333	0.00138889	0	0	0.4	0.8	0.145455	0.00247934	-1.23351	na	0.941667	0.0170139	na	na	3	na	
-0.364809	0.000202308	8.46101	8.70119	1.51084	0.00516861	1.16359	0.00295189	1.74411	0.020667	1.37558	0.01124	-4.99394	21.0277	1	0	1	0	1	0	na	na	0.133333	0.00208333	0.181818	0.0275482	0.151515	1.56125e-17	10.6	141.8	0	0	0	0	3.51008	15.5488	3.21212	13.0211	8.20606	58.7027	-0.170904	0	-2.86395	1.53886	0.9	0.00833333	0.9	0.00833333	0	0	0	0	5.78182	29.5769	2.59335	1.45933	0.833333	0.0231481	na	na	3.3	0	
-1.45138	na	-1.32484	na	-1.72038	na	-1.86451	na	-0.482752	na	-0.839941	na	-0.30303	0.459137	0	na	0	na	0.00826446	na	na	na	0.116667	0.00555556	0.0636364	0.0202479	0.186339	na	0.4	0.8	0	0	0	0	0.132456	0.0877226	0.0666667	0.0222222	0.369697	0.683379	-1	na	-2.24639	na	0.966667	0.00555556	0.983333	0.00138889	0	0	0.2	0.2	6.61818	9.54711	1.10045	na	0.941667	0.0170139	na	na	3	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	1.09091	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	1.09091	0	na	na	1	0	na	na	na	na	
-1.63653	na	2.33903	na	-1.99854	na	-2.15946	na	-1.76414	na	-2.06388	na	-0.969697	5.08035	1	na	1	na	1	na	na	na	0.116667	0.00208333	0.0666667	0.00833333	0.276385	na	3.2	43.7	0	0	0	0	1.05965	4.79185	0.533333	1.21389	1.50303	11.2387	-1	na	-0.681773	na	0.966667	0.00208333	0.983333	0.00138889	0	0	2.4	23.3	1.67273	3.64711	-0.439506	na	0.938889	0.00700231	na	na	6	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	0.0909091	0	na	na	1	0	na	na	na	na	
-1.14053	na	-0.475656	na	-1.32974	na	-1.44334	na	-1.42122	na	-1.56732	na	0.030303	0.00459137	na	na	na	na	na	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	0.2	0.2	0	0	0	0	0.0662279	0.0219306	0.0333333	0.00555556	0.0030303	4.59137e-05	-1	na	0.338215	na	0.983333	0.00138889	1	0	0	0	0.2	0.2	0.0909091	0	-0.90177	na	0.969444	0.00466821	na	na	6	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	0.0909091	0	na	na	1	0	na	na	na	na	
-1.14053	na	-0.475656	na	-1.32974	na	-1.44334	na	-1.42122	na	-1.56732	na	0.030303	0.00459137	na	na	na	na	na	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	0.2	0.2	0	0	0	0	0.0662279	0.0219306	0.0333333	0.00555556	0.0030303	4.59137e-05	-1	na	0.338215	na	0.983333	0.00138889	1	0	0	0	0.2	0.2	0.0909091	0	-0.90177	na	0.969444	0.00466821	na	na	6	na	
-1.14053	na	-0.475656	na	-1.32974	na	-1.44334	na	-1.42122	na	-1.56732	na	0.030303	0.00459137	na	na	na	na	na	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	0.2	0.2	0	0	0	0	0.0662279	0.0219306	0.0333333	0.00555556	0.0030303	4.59137e-05	-1	na	0.338215	na	0.983333	0.00138889	1	0	0	0	0.2	0.2	0.0909091	0	-0.90177	na	0.969444	0.00466821	na	na	6	na	
-1.29596	na	-0.90025	na	-1.52506	na	-1.65393	na	-1.66671	na	-1.83358	na	0.0909091	0.0183655	0	na	0	na	0.00826446	na	na	na	0.133333	0.00555556	0.0969697	0.0205005	0.231362	na	0.6	0.8	0	0	0	0	0.198684	0.0877226	0.1	0.0222222	0.00909091	0.000183655	-1	na	0.393747	na	0.95	0.00555556	0.983333	0.00138889	0	0	0.6	0.8	0.109091	0.00165289	-1.06764	na	0.911111	0.0172261	na	na	4.5	na	
1.16502	4.10559	4.00238	21.9423	0.402754	2.27809	0.680243	3.44299	0.427641	2.62326	0.756488	4.17946	-0.0969697	0.095225	1	na	1	na	1	na	na	na	0.133333	0.00208333	0.248485	0.074449	0.271421	3.2829e-05	2.8	17.7	0	0	0	0	0.92719	1.94086	1.44242	5.47697	1.53939	5.71609	0.504656	1.70011	-0.130149	0.297261	0.8	0.0576389	0.816667	0.0638889	0	0	0.2	0.2	1.52727	5.43967	0.985816	2.67702	0.772222	0.0625579	na	na	3.23968	5.7152	
-1.14053	na	-0.475656	na	-1.32974	na	-1.44334	na	-1.42122	na	-1.56732	na	0.030303	0.00459137	na	na	na	na	na	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	0.2	0.2	0	0	0	0	0.0662279	0.0219306	0.0333333	0.00555556	0.0030303	4.59137e-05	-1	na	0.338215	na	0.983333	0.00138889	1	0	0	0	0.2	0.2	0.0909091	0	-0.90177	na	0.969444	0.00466821	na	na	6	na	
-1.14053	na	-0.475656	na	-1.32974	na	-1.44334	na	-1.42122	na	-1.56732	na	0.0606061	0.00688705	na	na	na	na	na	na	na	na	0.116667	0.00208333	0.0666667	0.00833333	0.276385	na	0.4	0.3	0	0	0	0	0.132456	0.032896	0.0666667	0.00833333	0.00606061	6.88705e-05	-1	na	0.338215	na	0.966667	0.00208333	1	0	0	0	0.4	0.3	0.0909091	0	-0.90177	na	0.938889	0.00700231	na	na	6	na	
-2.15861	0.00406421	5.97288	2.17597	-2.70763	0.00939519	-2.91816	0.0105227	-0.973891	1.04707	-1.60247	0.719733	-8.84848	111.589	1	0	1	0	1	0	na	na	0.133333	0.00208333	0.1	0.00833333	0.276385	2.08167e-17	11.2	123.2	0	0	0	0	3.70876	13.5093	1.86667	3.42222	10.7152	151.698	-1	0	-3.82685	4.31643	0.95	0.00208333	0.95	0.00208333	0	0	5.4	26.3	6.32727	49.0934	2.21067	4.34356	0.908333	0.00700231	na	na	6	0	
-1.14053	na	-0.475656	na	-1.32974	na	-1.44334	na	-1.42122	na	-1.56732	na	0.030303	0.00459137	na	na	na	na	na	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	0.2	0.2	0	0	0	0	0.0662279	0.0219306	0.0333333	0.00555556	0.0030303	4.59137e-05	-1	na	0.338215	na	0.983333	0.00138889	1	0	0	0	0.2	0.2	0.0909091	0	-0.90177	na	0.969444	0.00466821	na	na	6	na	
-1.14053	na	-0.475656	na	-1.32974	na	-1.44334	na	-1.42122	na	-1.56732	na	0.030303	0.00459137	na	na	na	na	na	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	0.2	0.2	0	0	0	0	0.0662279	0.0219306	0.0333333	0.00555556	0.0030303	4.59137e-05	-1	na	0.338215	na	0.983333	0.00138889	1	0	0	0	0.2	0.2	0.0909091	0	-0.90177	na	0.969444	0.00466821	na	na	6	na	
-1.88381	0.252856	4.24743	15.3743	-2.33309	0.464432	-2.51755	0.531889	-0.883558	0.452369	-1.40472	0.305601	-8.42424	75.9481	1	0	1	0	1	0	na	na	0.15	0.00138889	0.133333	0.00555556	0.276385	0	11.6	188.3	0	0	0	0	3.84122	20.6477	1.93333	5.23056	10.3576	119.426	-1	0	-3.07589	5.5802	0.933333	0.00138889	0.95	0.00208333	0	0	6	65.5	6.16364	43.0636	1.69094	3.44312	0.877778	0.00466821	na	na	6	0	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	8.45455	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	8.45455	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	8.45455	0	na	na	1	0	na	na	na	na	
-1.54211	na	1.14564	na	-1.85926	na	-2.0116	na	-0.925194	na	-1.28562	na	-1.21212	7.8168	1	na	1	na	1	na	na	na	0.116667	0.00208333	0.0666667	0.00833333	0.276385	na	1.6	9.3	0	0	0	0	0.529823	1.01977	0.266667	0.258333	1.47879	10.8782	-1	na	-1.78393	na	0.966667	0.00208333	0.983333	0.00138889	0	0	0.8	1.7	2.6	13.9901	0.715541	na	0.938889	0.00700231	na	na	6	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	4.27273	0	na	na	1	0	na	na	na	na	
-1.45138	na	-1.32484	na	-1.72038	na	-1.86451	na	-1.91219	na	-2.09985	na	0.0606061	0.0183655	0	na	0	na	0.00826446	na	na	na	0.116667	0.00555556	0.0636364	0.0202479	0.186339	na	0.4	0.8	0	0	0	0	0.132456	0.0877226	0.0666667	0.0222222	0.00606061	0.000183655	-1	na	0.449278	na	0.966667	0.00555556	0.983333	0.00138889	0	0	0.4	0.8	3.45455	3.34711	-1.23351	na	0.941667	0.0170139	na	na	3	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	0.181818	0	na	na	1	0	na	na	na	na	
-1.60575	1.13837	8.5541	2.43381	-1.3504	6.34263	-1.61396	5.93525	0.0245281	2.45494	-0.560068	3.00498	-10.1576	141.29	1	0	1	0	1	0	na	na	0.133333	0.00208333	0.127273	0.0165978	0.234762	0.00519753	15.4	223.8	0	0	0	0	5.09954	24.5404	3.13939	9.19311	13.297	200.275	-0.723635	0.229134	-3.42493	2.37978	0.933333	0.00486111	0.933333	0.00486111	0	0	5.4	57.8	8.29091	67.9273	2.25118	0.575463	0.883333	0.0139468	na	na	5.1	2.43	
-1.62929	na	1.05373	na	-1.95374	na	-2.1151	na	1.10807	na	0.489863	na	-1	5	1	na	1	na	1	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	0.6	1.8	0	0	0	0	0.198684	0.197376	0.1	0.05	1.1	6.05	-1	na	-5.7252	na	0.983333	0.00138889	0.983333	0.00138889	0	0	0	0	3	0	4.07695	na	0.969444	0.00466821	na	na	6	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	3	0	na	na	1	0	na	na	na	na	
-0.32557	0.00451212	5.7039	14.1166	1.32956	0.0955011	1.02537	0.0555691	1.47142	0.206949	1.16683	0.122199	-4.26667	29.4318	1	0	1	0	1	0	na	na	0.133333	0.00208333	0.181818	0.0275482	0.151515	0	6.4	62.8	0	0	0	0	2.11929	6.88622	1.93939	5.76676	6.20606	61.2334	-0.170904	0	-2.7908	1.37414	0.9	0.00833333	0.9	0.00833333	0	0	0	0	5.27273	16.624	2.52021	1.51205	0.833333	0.0231481	na	na	3.3	7.99361e-15	
-1.38491	na	0.289036	na	-1.64174	na	-1.77922	na	-1.27199	na	-1.51845	na	-0.242424	0.397153	1	na	1	na	1	na	na	na	0.116667	0.00208333	0.0666667	0.00833333	0.276385	na	0.8	1.7	0	0	0	0	0.264911	0.18641	0.133333	0.0472222	0.375758	0.69185	-1	na	-0.611602	na	0.966667	0.00208333	0.983333	0.00138889	0	0	0.6	0.8	0.709091	0.319835	-0.25949	na	0.938889	0.00700231	na	na	6	na	
-1.14053	na	-0.475656	na	-1.32974	na	-1.44334	na	-1.42122	na	-1.56732	na	0.030303	0.00459137	na	na	na	na	na	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	0.2	0.2	0	0	0	0	0.0662279	0.0219306	0.0333333	0.00555556	0.0030303	4.59137e-05	-1	na	0.338215	na	0.983333	0.00138889	1	0	0	0	0.2	0.2	0.963636	0.238017	-0.90177	na	0.969444	0.00466821	na	na	6	na	
-1.65712	na	2.82638	na	-2.02993	na	-2.19268	na	-1.24258	na	-1.62701	na	-2.66667	36.5771	1	na	1	na	1	na	na	na	0.116667	0.00208333	0.0666667	0.00833333	0.276385	na	4	70.5	0	0	0	0	1.32456	7.73055	0.666667	1.95833	3.33333	55.4294	-1	na	-1.70311	na	0.966667	0.00208333	0.983333	0.00138889	0	0	2.2	19.2	2.05455	19.2793	0.589841	na	0.938889	0.00700231	na	na	6	na	
-1.14053	na	-0.475656	na	-1.32974	na	-1.44334	na	-1.42122	na	-1.56732	na	0.030303	0.00459137	na	na	na	na	na	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	0.2	0.2	0	0	0	0	0.0662279	0.0219306	0.0333333	0.00555556	0.0030303	4.59137e-05	-1	na	0.338215	na	0.983333	0.00138889	1	0	0	0	0.2	0.2	5.98182	28.919	-0.90177	na	0.969444	0.00466821	na	na	6	na	
-1.95515	na	2.91973	na	-2.40599	na	-2.59811	na	-2.72096	na	-3.00436	na	0.0909091	0.247934	1	na	1	na	1	na	na	na	0.116667	0.00208333	0.0666667	0.00833333	0.276385	na	3	18	0	0	0	0	0.993418	1.97376	0.5	0.5	0.409091	0.747934	-1	na	0.203209	na	0.966667	0.00208333	0.966667	0.00208333	0	0	2.8	15.2	0.509091	0.502479	-1.58192	na	0.938889	0.00700231	na	na	6	na	
-1.14053	na	-0.475656	na	-1.32974	na	-1.44334	na	-1.42122	na	-1.56732	na	0.030303	0.00459137	na	na	na	na	na	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	0.2	0.2	0	0	0	0	0.0662279	0.0219306	0.0333333	0.00555556	0.0030303	4.59137e-05	-1	na	0.338215	na	0.983333	0.00138889	1	0	0	0	0.2	0.2	0.272727	0.0619835	-0.90177	na	0.969444	0.00466821	na	na	6	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	0.0909091	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	0.0909091	0	na	na	1	0	na	na	na	na	
-1.14053	na	-0.475656	na	-1.32974	na	-1.44334	na	-1.42122	na	-1.56732	na	0.030303	0.00459137	na	na	na	na	na	na	na	na	0.1	0.00138889	0.0333333	0.00555556	0.276385	na	0.2	0.2	0	0	0	0	0.0662279	0.0219306	0.0333333	0.00555556	0.0030303	4.59137e-05	-1	na	0.338215	na	0.983333	0.00138889	1	0	0	0	0.2	0.2	0.0909091	0	-0.90177	na	0.969444	0.00466821	na	na	6	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	0.0909091	0	na	na	1	0	na	na	na	na	
-1.29596	na	-0.90025	na	-1.52506	na	-1.65393	na	-1.66671	na	-1.83358	na	0.0909091	0.0183655	0	na	0	na	0.00826446	na	na	na	0.133333	0.00555556	0.0969697	0.0205005	0.231362	na	0.6	0.8	0	0	0	0	0.198684	0.0877226	0.1	0.0222222	0.00909091	0.000183655	-1	na	0.393747	na	0.95	0.00555556	0.983333	0.00138889	0	0	0.6	0.8	0.109091	0.00165289	-1.06764	na	0.911111	0.0172261	na	na	4.5	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	0.0909091	0	na	na	1	0	na	na	na	na	
-1.48573	na	0.761759	na	-1.77938	na	-1.92647	na	-1.64556	na	-1.88703	na	-0.181818	0.245638	1	na	1	na	1	na	na	na	0.116667	0.00208333	0.0666667	0.00833333	0.276385	na	1.2	4.7	0	0	0	0	0.397367	0.51537	0.2	0.130556	0.381818	0.714578	-1	na	-0.258375	na	0.966667	0.00208333	0.983333	0.00138889	0	0	1	3	0.345455	0.323967	-0.667942	na	0.938889	0.00700231	na	na	6	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	1.36364	0	na	na	1	0	na	na	na	na	
-2.05794	0.00423992	3.4226	3.3941	-2.55613	0.00923404	-2.75766	0.0104055	-0.820329	0.286024	-1.40778	0.184972	-5.18182	31.1341	0.952381	0.00680272	0.958333	0.00520833	0.952774	0.00669074	na	na	0.15	0.00486111	0.130303	0.0179752	0.264645	0.000413533	6.6	39.8	0	0	0	0	2.18552	4.3642	1.1	1.10556	6.28182	43.5326	-1	0	-3.65491	1.46832	0.933333	0.00486111	0.95	0.00208333	0	0	3.2	8.7	6.30909	3.22975	2.05885	1.34534	0.880556	0.0151042	na	na	5.5	0.75	
-1.91896	na	2.58241	na	-2.35345	na	-2.54225	na	-1.23649	na	-1.69464	na	-1.42424	4.1506	1	na	1	na	1	na	na	na	0.116667	0.00208333	0.0666667	0.00833333	0.276385	na	2.6	12.8	0	0	0	0	0.860962	1.40356	0.433333	0.355556	1.85758	6.88999	-1	na	-2.34389	na	0.966667	0.00208333	0.966667	0.00208333	0	0	1.6	4.8	2.56364	0.2	0.872961	na	0.938889	0.00700231	na	na	6	na	
-2.13253	na	1.48375	na	-2.66733	na	-2.87558	na	-1.75779	na	-2.25922	na	-1.36364	9.29752	0.785714	na	0.8	na	0.787485	na	na	na	0.133333	0.0125	0.0909091	0.0413223	0.237463	na	3	45	0	0	0	0	0.993418	4.93439	0.5	1.25	1.86364	17.3657	-1	na	-2.32058	na	0.95	0.0125	0.966667	0.00555556	0	0	2	20	3.07273	2.51405	0.651406	na	0.916667	0.0347222	na	na	4.4	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	5.90909	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	5.90909	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	5.90909	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	5.90909	0	na	na	1	0	na	na	na	na	
-2.17488	na	6.54475	na	-2.73264	na	-2.9446	na	-1.17235	na	-1.78105	na	-5.60606	64.7383	1	na	1	na	1	na	na	na	0.116667	0.00208333	0.0666667	0.00833333	0.276385	na	8.6	166.8	0	0	0	0	2.8478	18.2902	1.43333	4.63333	7.03939	103.766	-1	na	-3.57282	na	0.966667	0.00208333	0.966667	0.00208333	0	0	4.8	55.7	7.78182	10.9405	1.89603	na	0.938889	0.00700231	na	na	6	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	7.63636	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	7.63636	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	7.63636	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	7.63636	0	na	na	1	0	na	na	na	na	
na	na	na	na	na	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na	na	0.0833333	1.0842e-18	0	0	na	na	0	0	0	0	0	0	0	0	0	0	0	0	na	na	na	na	1	0	1	0	0	0	0	0	7.63636	0	na	na	1	0	na	na	na	na	
