mlcoalsim version 1.39 (20080202)
OUTPUT FILE: date Sat Feb  2 01:33:13 2008 

Input data from the file: ex08.txt

Print_neuttest:        1
Print_matrixpol:       0
N_iterations:          1000
Seed1:                 4653

N_loci:                1
Factorn_chr:           1.000000
N_sites:               1050
N_samples:             30
Ifgamma:               1
Alpha_gamma:           1
P_gamma:               1
Correct_gamma:         5
No_rec_males:          0
Recombination:         10


Neutral tests (excluding multiple hits positions)
value(TD)	value(Fs)	value(FD*)	value(FF*)	value(FD)	value(FF)	value(H)	value(B)	value(Q)	value(ZA)	value(Fst)	value(Kw)	value(Hw)	value(R2)	value(S)	value(pi_w)	value(pi_b)	value(ThetaWatt)	value(ThetaTaj)	value(ThetaFW)	value(D/Dmin)	value(Hnorm)	value(maxhap)	value(maxhap1)	value(Rm)	value(theta_fl)	value(theta_l)	value(zeng_E)	value(EW-test)	value(Fstw)	value(Pwh)
1.70999	-3.35636	1.36748	1.72041	1.44784	1.8261	0.698851	0	0	0.160807	na	0.433333	0.894253	0.195658	9	0	0	2.27178	3.52184	2.82299	0.747743	0.413443	0.266667	0.3	4	0	3.17241	0.939421	0.135556	na	0.283943	
0.536827	0.497396	0.136512	0.312219	0.0932723	0.299894	0.248276	0.0833333	0.16	0.227898	na	0.4	0.822989	0.138556	25	0	0	6.3105	7.26207	7.01379	0.204911	0.0626871	0.4	0.433333	3	6	7.13793	0.398233	0.204444	na	0.137702	
-0.427736	-1.89548	-1.12226	-1.05977	-0.953115	-0.935447	-1.76552	0.117647	0.222222	0.134294	na	0.4	0.873563	0.105861	18	0	0	4.54356	3.97931	5.74483	-0.168756	-0.593376	0.266667	0.266667	2	7	4.86207	0.199356	0.155556	na	0.2513	
0.427297	0.174024	-0.161477	0.0337985	-0.255602	-0.0198844	3.12644	0.0740741	0.142857	0.168962	na	0.433333	0.926437	0.134545	28	0	0	7.06776	7.90805	4.78161	0.161561	0.713589	0.166667	0.233333	2	8	6.34483	-0.316854	0.104444	na	0.126453	
0.275848	1.53777	-0.324739	-0.153727	0.618215	0.604787	-9.06667	0.178571	0.241379	0.334843	na	0.366667	0.882759	0.132932	29	0	0	7.32018	7.88046	16.9471	0.10401	-2.00528	0.266667	0.333333	3	5	12.4138	2.16811	0.146667	na	0.253792	
-0.73662	-3.42164	-1.01376	-1.08885	-1.03222	-1.12822	0.110345	0.0606061	0.117647	0.137257	na	0.566667	0.94023	0.0911078	34	0	0	8.58227	6.84828	6.73793	-0.274558	0.0211339	0.2	0.2	4	13	6.7931	-0.665828	0.0911111	na	0.146022	
-0.291394	-3.55145	-0.209281	-0.274312	-0.282254	-0.340766	1.61839	0	0	0.0310386	na	0.366667	0.85977	0.108815	10	0	0	2.5242	2.29195	0.673563	-0.125028	0.881806	0.3	0.4	0	3	1.48276	-1.00899	0.168889	na	0.436309	
-0.774807	-4.11457	-0.677303	-0.83613	-0.426055	-0.669851	-5.67356	0.2	0.277778	0.252307	na	0.6	0.935632	0.0908233	36	0	0	9.08711	7.16322	12.8368	-0.287702	-1.03139	0.2	0.2	4	11	10	0.323504	0.0955556	na	0.139602	
1.00372	-0.911215	0.267762	0.564158	0.24381	0.557564	0.487356	0	0	0.0850382	na	0.233333	0.765517	0.169815	5	0	0	1.2621	1.72644	1.23908	0.499951	0.44492	0.366667	0.533333	2	1	1.48276	0.339504	0.26	na	0.579228	
0.592976	-3.05867	0.755126	0.826224	0.794264	0.874945	0.285057	0	0	0.122323	na	0.466667	0.908046	0.144942	15	0	0	3.7863	4.45287	4.16782	0.239234	0.111761	0.266667	0.333333	3	2	4.31034	0.377337	0.122222	na	0.224574	
-0.222662	-4.62217	0.0730476	-0.0264607	0.0185771	-0.0800349	4.29425	0	0	0.0634184	na	0.6	0.958621	0.111471	28	0	0	7.06776	6.62989	2.33563	-0.0841882	0.980135	0.133333	0.133333	2	7	4.48276	-1.13299	0.0733333	na	0.150832	
-0.53954	-4.28511	-0.866198	-0.895954	-1.05653	-1.06347	0.395402	0.105263	0.2	0.156605	na	0.5	0.931034	0.0984886	20	0	0	5.0484	4.26667	3.87126	-0.210422	0.121381	0.2	0.233333	1	8	4.06897	-0.564282	0.1	na	0.234375	
-0.880118	-4.39464	-1.14861	-1.24812	-1.34131	-1.42792	1.43448	0.0833333	0.153846	0.114718	na	0.4	0.894253	0.0962894	13	0	0	3.28146	2.4069	0.972414	-0.362169	0.633065	0.233333	0.4	1	6	1.68966	-1.27571	0.135556	na	0.415473	
-0.765327	-1.94212	0.267762	-0.0435281	0.24381	-0.0705777	0.781609	0	0	0.00970275	na	0.2	0.622989	0.0914772	5	0	0	1.2621	0.908046	0.126437	-0.381208	0.713552	0.6	0.733333	0	1	0.517241	-1.14603	0.397778	na	1.10127	
-0.418304	-2.74801	-0.209281	-0.319944	-0.282254	-0.389447	1.0023	0.111111	0.2	0.141318	na	0.333333	0.83908	0.103963	10	0	0	2.5242	2.1908	1.18851	-0.179482	0.546118	0.366667	0.466667	0	3	1.68966	-0.80854	0.188889	na	0.456453	
-0.278118	-1.58774	-1.21103	-1.08328	-1.3656	-1.21845	-0.331034	0	0	0.0784713	na	0.266667	0.742529	0.106805	8	0	0	2.01936	1.83448	2.16552	-0.12441	-0.214365	0.433333	0.466667	1	4	2	-0.0218952	0.282222	na	0.545113	
0.206268	-2.92051	-0.0384176	0.0493855	-0.118051	-0.00132065	0.671264	0.136364	0.2	0.23486	na	0.666667	0.970115	0.125344	45	0	0	11.3589	11.9908	11.3195	0.0755976	0.0993285	0.133333	0.133333	4	12	11.6552	0.0864715	0.0622222	na	0.0833972	
0.817227	-0.397122	0.947199	1.0659	1.03717	1.16496	0.404598	0.16	0.230769	0.278549	na	0.466667	0.942529	0.152002	26	0	0	6.56292	8.06437	7.65977	0.310887	0.0986614	0.166667	0.233333	4	3	7.86207	0.60544	0.0888889	na	0.124002	
-0.570823	-2.42338	-1.09385	-1.08905	-1.35822	-1.31274	3.63218	0.09375	0.151515	0.142048	na	0.533333	0.937931	0.0963992	33	0	0	8.32985	7.02299	3.3908	-0.213197	0.714807	0.166667	0.266667	1	14	5.2069	-1.19211	0.0933333	na	0.14239	
0.165682	-3.32582	-0.337928	-0.209048	-0.448311	-0.289229	0.11954	0.0555556	0.105263	0.173775	na	0.5	0.926437	0.124271	19	0	0	4.79598	5.02529	4.90575	0.0649732	0.0383568	0.2	0.233333	2	6	4.96552	0.101715	0.104444	na	0.198994	
-1.10805	-1.88045	0.439253	-0.0263512	0.427222	-0.050197	0.818391	0.2	0.333333	0.275545	na	0.2	0.588506	0.0776429	6	0	0	1.51452	0.926437	0.108046	-0.527656	0.656065	0.633333	0.733333	0	1	0.517241	-1.36553	0.431111	na	1.0794	
-1.17186	-4.25245	-0.442054	-0.791092	-0.565109	-0.929751	1.16782	0.0588235	0.111111	0.105641	na	0.433333	0.901149	0.0755027	18	0	0	4.54356	2.9977	1.82989	-0.462339	0.392494	0.2	0.4	0	6	2.41379	-1.33301	0.128889	na	0.333589	
0.0698757	-3.93115	-0.451194	-0.330689	-0.612226	-0.446511	6.41839	0.0666667	0.108696	0.111949	na	0.7	0.970115	0.119278	46	0	0	11.6113	11.8299	5.41149	0.0255801	0.930524	0.133333	0.2	3	15	8.62069	-0.856091	0.0622222	na	0.0845317	
0.212948	-2.37005	0.0665908	0.132318	0.0164126	0.0991043	0.652874	0.266667	0.5	0.339017	na	0.433333	0.875862	0.128588	16	0	0	4.03872	4.29195	3.63908	0.085206	0.242484	0.266667	0.266667	3	4	3.96552	-0.0501804	0.153333	na	0.232994	
0.36142	-0.938196	-0.216763	-0.0325747	-0.129815	0.0566245	1.41609	0.2	0.365854	0.2566	na	0.566667	0.956322	0.131048	41	0	0	10.3492	11.3632	9.94713	0.133144	0.22842	0.133333	0.166667	2	11	10.6552	0.0968838	0.0755556	na	0.0880032	
na	na	na	na	na	na	0	na	na	na	na	0.0333333	0	na	0	0	0	0	0	0	na	na	1	1	0	0	10.6552	na	1	na	na	
0.203412	-1.95447	-1.23475	-0.90662	-1.24695	-0.895838	-0.533333	0.107143	0.172414	0.230098	na	0.533333	0.942529	0.12544	29	0	0	7.32018	7.73333	8.26667	0.0766976	-0.117958	0.166667	0.266667	4	12	8	0.289368	0.0888889	na	0.12931	
0.17229	-3.56421	-0.191249	-0.0837792	-0.307407	-0.160627	5.18621	0.0769231	0.136364	0.171488	na	0.766667	0.974713	0.123219	66	0	0	16.6597	17.4207	12.2345	0.0620717	0.535385	0.133333	0.133333	6	19	14.8276	-0.379309	0.0577778	na	0.057403	
0.199004	-0.767182	-0.191926	-0.074635	-0.304263	-0.148311	2.68506	0.235294	0.326923	0.277702	na	0.6	0.958621	0.124291	52	0	0	13.1258	13.8253	11.1402	0.0724137	0.34714	0.133333	0.233333	2	15	12.4828	-0.165102	0.0733333	na	0.0723312	
0.033033	-0.375942	0.0121839	0.0222667	-0.0521455	-0.0271604	1.34253	0.153846	0.259259	0.23212	na	0.433333	0.903448	0.1209	27	0	0	6.81534	6.87816	5.53563	0.0125267	0.316551	0.266667	0.4	2	7	6.2069	-0.274848	0.126667	na	0.145388	
0.515063	-2.33378	0.444281	0.54901	0.448353	0.569885	-0.873563	0.1	0.142857	0.251945	na	0.5	0.926437	0.139367	21	0	0	5.30082	6.08046	6.95402	0.199867	-0.257054	0.233333	0.266667	2	4	6.51724	0.674136	0.104444	na	0.164461	
0.296913	-1.29244	-0.967878	-0.694964	-1.05443	-0.770863	0.045977	0	0	0.13833	na	0.2	0.698851	0.138921	4	0	0	1.00968	1.12644	1.08046	0.157141	0.0489452	0.466667	0.566667	1	2	1.10345	0.165683	0.324444	na	0.887755	
1.37281	1.67577	-0.307549	0.260701	-0.407495	0.227862	0.652874	0.266667	0.3125	0.364584	na	0.3	0.735632	0.168429	16	0	0	4.03872	5.67126	5.01839	0.5493	0.242484	0.433333	0.466667	1	5	5.34483	0.895369	0.288889	na	0.528983	
-1.38155	-7.81945	-0.654525	-1.05394	-0.854596	-1.27443	4.73563	0.0681818	0.133333	0.113702	na	0.7	0.974713	0.0694331	45	0	0	11.3589	7.12644	2.3908	-0.506342	0.700742	0.1	0.166667	2	16	4.75862	-1.92634	0.0577778	na	0.140323	
1.31656	-1.88087	0.358107	0.798769	0.728296	1.15665	-3.81609	0.228571	0.338028	0.341789	na	0.766667	0.981609	0.16354	71	0	0	17.9218	24.1609	27.977	0.473073	-0.367507	0.1	0.1	5	12	26.069	1.57779	0.0511111	na	0.0413892	
1.19883	-1.30397	0.814871	1.09859	0.864228	1.17599	1.75632	0.2	0.375	0.315901	na	0.433333	0.928736	0.167323	16	0	0	4.03872	5.46437	3.70805	0.479686	0.652315	0.166667	0.233333	3	2	4.58621	0.375317	0.102222	na	0.183004	
-0.85593	-3.68006	-0.406383	-0.639535	-0.507215	-0.74451	-1.18621	0	0	0.14209	na	0.366667	0.873563	0.086748	12	0	0	3.02904	2.23448	3.42069	-0.356457	-0.558748	0.3	0.466667	2	4	2.82759	-0.171223	0.155556	na	0.447531	
0.825969	-2.08113	0.207418	0.483007	0.175763	0.497582	1.90345	0.210526	0.307692	0.340336	na	0.633333	0.963218	0.147924	39	0	0	9.84437	12.0552	10.1517	0.305175	0.321521	0.133333	0.166667	4	9	11.1034	0.416408	0.0688889	na	0.0829519	
0.80575	-0.597634	0.062604	0.343638	0.015169	0.327662	1.41609	0	0	0.177229	na	0.333333	0.866667	0.151124	12	0	0	3.02904	3.77701	2.36092	0.335559	0.667032	0.266667	0.366667	3	3	3.06897	0.0339361	0.162222	na	0.26476	
na	na	na	na	na	na	0	na	na	na	na	0.0333333	0	na	0	0	0	0	0	0	na	na	1	1	0	0	3.06897	na	1	na	na	
0.854376	-0.546878	0.949814	1.0681	0.954244	1.08332	0.34023	0	0	0.077381	na	0.166667	0.694253	0.172031	3	0	0	0.75726	1.03218	0.691954	0.493351	0.437897	0.5	0.7	1	0	0.862069	0.219983	0.328889	na	0.96882	
0.311426	-1.03389	0.949814	0.887304	0.954244	0.899955	-1.94023	0	0	0.409615	na	0.166667	0.496552	0.142912	3	0	0	0.75726	0.857471	2.7977	0.17983	-2.4972	0.7	0.833333	1	0	1.82759	2.24649	0.52	na	1.16622	
1.50748	1.62603	0.59448	0.974092	0.581076	0.963293	-0.248276	na	na	na	na	0.0666667	0.496552	0.248276	1	0	0	0.25242	0.496552	0.744828	1.31428	-0.61594	0.6	1	0	0	0.62069	1.42439	0.52	na	2.01389	
1.30076	0.316907	0.576731	0.926846	0.577051	0.951727	0.744828	0	0	0.236192	na	0.233333	0.758621	0.178859	7	0	0	1.76694	2.54483	1.8	0.598251	0.533242	0.4	0.466667	0	1	2.17241	0.501719	0.266667	na	0.392954	
0.227086	-1.78686	-0.166041	-0.044875	-0.265758	-0.110208	4.42299	0.147059	0.2	0.209102	na	0.566667	0.954023	0.126124	35	0	0	8.83469	9.38391	4.96092	0.0844767	0.825019	0.166667	0.233333	3	10	7.17241	-0.603472	0.0777778	na	0.106565	
-0.998274	-2.48575	-0.512687	-0.79516	-0.551417	-0.874046	-10.8598	0.152542	0.216667	0.216136	na	0.633333	0.935632	0.0849443	60	0	0	15.1452	11.1218	21.9816	-0.360994	-1.22703	0.233333	0.233333	3	19	16.5517	0.317526	0.0955556	na	0.0899132	
-0.322782	-0.250712	0.80615	0.56274	0.7996	0.56414	0.367816	0	0	0.017094	na	0.1	0.397701	0.106322	2	0	0	0.50484	0.425287	0.0574713	-0.214134	0.6099	0.766667	0.9	0	0	0.241379	-0.697894	0.615556	na	2.35135	
-1.147	-1.21145	-1.68214	-1.76554	-1.72095	-1.81063	0.0643678	na	na	na	na	0.0666667	0.0666667	0.179505	1	0	0	0.25242	0.0666667	0.00229885	-1	0.159688	0.966667	1	0	1	0.0344828	-0.842932	0.935556	na	15	
0.685167	-0.393392	0.488763	0.651949	0.509192	0.69648	1.34253	0.111111	0.189189	0.249712	na	0.533333	0.944828	0.144284	37	0	0	9.33953	11.0851	9.74253	0.253973	0.238009	0.166667	0.166667	5	7	10.4138	0.371822	0.0866667	na	0.180423	
-1.18261	-6.34787	-1.06626	-1.29021	-1.23474	-1.45764	0.754023	0	0	0.0595596	na	0.4	0.866667	0.0730172	11	0	0	2.77662	1.75632	1.0023	-0.499341	0.38092	0.333333	0.433333	1	5	1.37931	-1.26486	0.162222	na	0.569372	
-0.648552	-10.0848	-1.17834	-1.1861	-1.45537	-1.42274	1.13103	0.0645161	0.125	0.105861	na	0.733333	0.972414	0.0907937	32	0	0	8.07743	6.63448	5.50345	-0.242754	0.228888	0.133333	0.166667	4	14	6.06897	-0.786956	0.06	na	0.150728	
-0.657989	-6.17736	-1.55252	-1.48865	-1.87385	-1.75881	2.77701	0.04	0.0769231	0.0755368	na	0.6	0.94023	0.0927312	26	0	0	6.56292	5.35402	2.57701	-0.25031	0.677176	0.2	0.233333	2	13	3.96552	-1.21046	0.0911111	na	0.186775	
na	na	na	na	na	na	0	na	na	na	na	0.0333333	0	na	0	0	0	0	0	0	na	na	1	1	0	0	3.96552	na	1	na	na	
-0.0511792	-1.38711	0.439253	0.34106	0.427222	0.332555	-1.37011	0	0	0.146305	na	0.233333	0.822989	0.122112	6	0	0	1.51452	1.48736	2.85747	-0.0243717	-1.09836	0.3	0.5	2	1	2.17241	0.900824	0.204444	na	0.672334	
-0.167453	-2.36365	-1.21103	-1.04407	-1.3656	-1.17706	-1.28736	0	0	0.0393802	na	0.3	0.843678	0.115634	8	0	0	2.01936	1.90805	3.1954	-0.0749063	-0.833641	0.3	0.533333	2	4	2.55172	0.60212	0.184444	na	0.524096	
-0.0823686	0.387979	0.59448	0.469007	0.581076	0.463808	0.202299	na	na	na	na	0.0666667	0.23908	0.11954	1	0	0	0.25242	0.23908	0.0367816	-0.0718124	0.501877	0.866667	1	0	0	0.137931	-0.442817	0.768889	na	4.18269	
0.659363	0.00208105	0.0450721	0.260364	0.0103059	0.237345	0.193103	0	0	0.232037	na	0.166667	0.662069	0.156844	4	0	0	1.00968	1.26897	1.07586	0.348966	0.20557	0.433333	0.466667	0	1	1.17241	0.28754	0.36	na	0.788043	
0.761393	-0.663126	-0.097236	0.212587	-0.181141	0.181967	1.66437	0.25	0.310345	0.30363	na	0.5	0.949425	0.145578	29	0	0	7.32018	8.86667	7.2023	0.287087	0.368109	0.133333	0.233333	2	8	8.03448	0.304046	0.0822222	na	0.112782	
1.47613	0.49785	0.733043	1.15101	0.800238	1.2696	-0.202299	0.421053	0.564103	0.526972	na	0.533333	0.949425	0.172551	39	0	0	9.84437	13.7954	13.9977	0.545393	-0.0341713	0.166667	0.166667	4	6	13.8966	1.34016	0.0822222	na	0.0724879	
0.315939	-5.40431	0.61483	0.611378	0.632264	0.634022	1.94943	0.0833333	0.153846	0.236979	na	0.5	0.942529	0.134532	13	0	0	3.28146	3.5954	1.64598	0.130009	0.860318	0.166667	0.2	2	2	2.62069	-0.529556	0.0888889	na	0.278133	
-1.147	-1.21145	-1.68214	-1.76554	-1.72095	-1.81063	0.0643678	na	na	na	na	0.0666667	0.0666667	0.179505	1	0	0	0.25242	0.0666667	0.00229885	-1	0.159688	0.966667	1	0	1	0.0344828	-0.842932	0.935556	na	15	
0.298004	0.671555	-0.68169	-0.437721	-0.407495	-0.206012	-1.07586	0.333333	0.4375	0.415289	na	0.3	0.809195	0.133262	16	0	0	4.03872	4.3931	5.46897	0.11924	-0.399586	0.366667	0.366667	1	5	4.93103	0.611704	0.217778	na	0.22763	
-0.0651356	-0.991447	0.0693824	0.031192	0.0173236	-0.0130969	0.735632	0	0	0.210381	na	0.4	0.889655	0.118426	20	0	0	5.0484	4.95402	4.21839	-0.025403	0.225826	0.266667	0.433333	4	5	4.58621	-0.266283	0.14	na	0.201856	
1.02446	-2.26	0.785603	1.00338	0.810522	1.04774	1.07586	0.125	0.222222	0.326306	na	0.366667	0.887356	0.16532	9	0	0	2.27178	3.02069	1.94483	0.447973	0.636484	0.266667	0.366667	2	1	2.48276	0.220066	0.142222	na	0.33105	
-0.817317	-2.93864	-0.119915	-0.38478	-0.175357	-0.444706	1.03908	0	0	0.113769	na	0.266667	0.774713	0.0892005	7	0	0	1.76694	1.27816	0.23908	-0.375904	0.743906	0.433333	0.6	0	2	0.758621	-1.24765	0.251111	na	0.782374	
0.381559	-0.445374	0.688841	0.695004	0.717337	0.728464	1.04828	0.153846	0.285714	0.279457	na	0.333333	0.83908	0.137042	14	0	0	3.53388	3.93793	2.88966	0.155373	0.435249	0.333333	0.533333	1	2	3.41379	-0.0910764	0.188889	na	0.25394	
-0.094766	-0.703586	0.0450721	0.00494988	0.0103059	-0.024343	0.772414	0	0	0.0218391	na	0.166667	0.74023	0.121788	4	0	0	1.00968	0.972414	0.2	-0.0501547	0.82228	0.433333	0.633333	0	1	0.586207	-0.748245	0.284444	na	1.02837	
1.20996	2.55046	0.766043	1.07873	0.853243	1.20399	3.62299	0.203125	0.292308	0.310474	na	0.533333	0.944828	0.1619	65	0	0	16.4073	21.6736	18.0506	0.436168	0.37947	0.133333	0.166667	5	10	19.8621	0.725271	0.0866667	na	0.0922783	
-0.236865	-2.02127	-0.119915	-0.180914	-0.175357	-0.23085	0.974713	0	0	0.0275171	na	0.266667	0.836782	0.112368	7	0	0	1.76694	1.62529	0.650575	-0.10894	0.697823	0.333333	0.5	1	2	1.13793	-0.77831	0.191111	na	0.615276	
0.360307	-0.0802939	0.439253	0.48411	1.25755	1.16394	-1.41609	0.2	0.333333	0.385572	na	0.2	0.731034	0.139828	6	0	0	1.51452	1.70575	3.12184	0.171579	-1.13521	0.366667	0.433333	0	0	2.41379	1.23133	0.293333	na	0.586253	
0.563334	0.58025	0.80615	0.851714	0.7996	0.853834	0.45977	0	0	0.0559441	na	0.1	0.570115	0.16092	2	0	0	0.50484	0.643678	0.183908	0.373718	0.762375	0.6	0.866667	0	0	0.413793	-0.241178	0.448889	na	1.55357	
0.719768	-4.89894	0.361187	0.555968	0.349621	0.569083	-0.809195	0.0714286	0.133333	0.184321	na	0.533333	0.944828	0.147872	15	0	0	3.7863	4.5954	5.4046	0.290387	-0.317256	0.133333	0.2	4	3	5	0.873919	0.0866667	na	0.217609	
-0.179141	-6.46255	-0.266892	-0.280743	-0.354525	-0.356295	1.37931	0	0	0.0984409	na	0.5	0.88046	0.113941	13	0	0	3.28146	3.10345	1.72414	-0.0737163	0.608716	0.333333	0.4	2	4	2.41379	-0.695368	0.148889	na	0.322222	
0.838288	0.442719	0.491871	0.712215	0.510494	0.761546	0.643678	0.258065	0.34375	0.338278	na	0.466667	0.928736	0.149842	32	0	0	8.07743	9.94253	9.29885	0.313772	0.130262	0.166667	0.166667	4	6	9.62069	0.604676	0.102222	na	0.100578	
1.63523	1.70864	0.59448	1.01468	0.581076	1.00343	0	na	na	na	na	0.0666667	0.517241	0.258621	1	0	0	0.25242	0.517241	0.517241	1.42566	0	0.5	1	0	0	0.517241	1.02427	0.5	na	1.93333	
0.576365	-0.401038	-0.608366	-0.300429	0.24381	0.405822	-1.70115	0.25	0.4	0.3413	na	0.2	0.813793	0.15693	5	0	0	1.2621	1.52874	3.22989	0.287087	-1.55302	0.3	0.5	1	1	2.37931	1.71893	0.213333	na	0.654135	
1.29193	-0.676945	1.14389	1.38095	1.17403	1.42743	0.891954	0.25	0.4	0.462081	na	0.233333	0.772414	0.185977	5	0	0	1.2621	1.85977	0.967816	0.643511	0.814288	0.366667	0.433333	1	0	1.41379	0.233395	0.253333	na	0.537701	
-1.346	-2.20932	-0.262655	-0.664883	-0.305884	-0.709348	0.303448	0	0	0.00378255	na	0.133333	0.305747	0.073632	3	0	0	0.75726	0.324138	0.0206897	-0.777235	0.390557	0.833333	0.9	0	1	0.172414	-1.22752	0.704444	na	3.08511	
0.935931	-0.149638	0.814871	1.00132	0.864228	1.06986	0.993103	0.2	0.3125	0.321068	na	0.366667	0.790805	0.157598	16	0	0	4.03872	5.15172	4.15862	0.374491	0.368848	0.433333	0.433333	3	2	4.65517	0.422594	0.235556	na	0.19411	
-0.8395	-0.454675	-0.335794	-0.566175	-0.40311	-0.635306	-0.827586	0.2	0.333333	0.210611	na	0.166667	0.604598	0.0982826	6	0	0	1.51452	1.06897	1.89655	-0.399772	-0.663436	0.6	0.8	0	2	1.48276	-0.043488	0.415556	na	0.935484	
0.21032	1.25909	-0.28663	-0.145161	-0.258913	-0.107848	-2.70345	0.153846	0.207547	0.287822	na	0.5	0.937931	0.125891	53	0	0	13.3783	14.131	16.8345	0.0764641	-0.343326	0.133333	0.233333	4	15	15.4828	0.531187	0.0933333	na	0.212299	
0.90428	0.740858	0.869024	1.03361	0.928185	1.1093	2.16092	0.0625	0.117647	0.186219	na	0.333333	0.891954	0.156336	17	0	0	4.29114	5.42529	3.26437	0.359158	0.762492	0.233333	0.266667	1	2	4.34483	0.0351294	0.137778	na	0.184322	
0.022528	-2.32087	-0.196181	-0.148241	-0.292305	-0.222014	2.4	0	0	0.064894	na	0.5	0.933333	0.120542	24	0	0	6.05808	6.09655	3.69655	0.00863056	0.628247	0.166667	0.2	4	7	4.89655	-0.577981	0.0977778	na	0.164027	
-0.0429057	0.569805	0.950465	0.730875	1.09655	0.820257	-46.5655	0.328859	0.393333	0.413755	na	0.733333	0.972414	0.120549	150	0	0	37.863	37.4414	84.0069	-0.015131	-2.17737	0.133333	0.133333	5	20	60.7241	2.19385	0.06	na	0.240376	
0.114123	-2.8655	0.444281	0.398502	0.448353	0.403642	-1.53563	0.05	0.0952381	0.101068	na	0.5	0.88046	0.125026	21	0	0	5.30082	5.47356	7.0092	0.0442847	-0.451874	0.333333	0.366667	4	4	6.24138	0.521254	0.148889	na	0.182696	
-0.693024	-7.62032	-0.552632	-0.703877	-0.70944	-0.853493	1.54483	0.08	0.153846	0.140371	na	0.633333	0.951724	0.0929588	26	0	0	6.56292	5.28966	3.74483	-0.263638	0.376707	0.166667	0.3	2	9	4.51724	-0.953339	0.08	na	0.189048	
-1.24232	-3.32512	-1.88589	-1.97258	-2.06377	-2.14592	0.606897	0	0	0.0115594	na	0.233333	0.641379	0.0749334	6	0	0	1.51452	0.855172	0.248276	-0.591597	0.48652	0.533333	0.833333	0	4	0.551724	-1.31831	0.38	na	1.16935	
0.0245312	-2.64281	-0.119915	-0.0891069	-0.175357	-0.134545	-2.85057	0	0	0.15658	na	0.3	0.705747	0.123009	7	0	0	1.76694	1.78161	4.63218	0.0112825	-2.0408	0.533333	0.633333	1	2	3.2069	1.78175	0.317778	na	0.56129	
0.511765	-1.36223	-0.608366	-0.32262	-0.68641	-0.384649	0.101149	0	0	0.0397434	na	0.233333	0.802299	0.14538	5	0	0	1.2621	1.49885	1.3977	0.25491	0.092342	0.366667	0.533333	1	2	1.44828	0.28645	0.224444	na	0.667178	
-0.546377	-6.63496	-0.406383	-0.526941	-0.507215	-0.623334	1.52644	0	0	0.0287437	na	0.466667	0.873563	0.0981427	12	0	0	3.02904	2.52184	0.995402	-0.227542	0.719009	0.3	0.333333	2	4	1.75862	-1.07978	0.155556	na	0.396536	
0.67959	0.789351	0.197284	0.415162	0.163866	0.416699	1.69195	0.12	0.230769	0.210159	na	0.4	0.885057	0.1437	26	0	0	6.56292	7.81149	6.11954	0.258527	0.412584	0.233333	0.266667	3	6	6.96552	0.187623	0.144444	na	0.128016	
1.14243	1.08305	0.412727	0.766706	0.418418	0.82245	3.81609	0.235294	0.285714	0.313037	na	0.466667	0.891954	0.159984	35	0	0	8.83469	11.5977	7.78161	0.424989	0.711815	0.233333	0.3	2	7	9.68966	0.310384	0.137778	na	0.172448	
0.379529	-0.720094	0.518118	0.557817	0.546535	0.593207	3.52184	0.0952381	0.162791	0.234504	na	0.566667	0.958621	0.134835	43	0	0	10.8541	11.9678	8.44598	0.13944	0.543594	0.133333	0.166667	6	8	10.2069	-0.196571	0.0733333	na	0.0835574	
-0.0823686	0.387979	0.59448	0.469007	0.581076	0.463808	0.202299	na	na	na	na	0.0666667	0.23908	0.11954	1	0	0	0.25242	0.23908	0.0367816	-0.0718124	0.501877	0.866667	1	0	0	0.137931	-0.442817	0.768889	na	4.18269	
0.524324	-0.380015	1.01115	1.00573	1.11529	1.10259	1.09425	0.222222	0.392857	0.33323	na	0.466667	0.910345	0.141457	28	0	0	7.06776	8.09885	7.0046	0.198246	0.249756	0.266667	0.366667	4	3	7.55172	0.21212	0.12	na	0.123474	
0.380867	-3.30307	0.578252	0.605812	0.59891	0.633598	-2.11494	0.117647	0.166667	0.312043	na	0.5	0.914943	0.135638	18	0	0	4.54356	5.04598	7.16092	0.150265	-0.710815	0.266667	0.366667	2	3	6.10345	0.976331	0.115556	na	0.396355	
0.355858	-1.54537	0.50253	0.535913	0.516261	0.55796	-0.597701	0.142857	0.227273	0.235511	na	0.466667	0.910345	0.134836	22	0	0	5.55324	6.11494	6.71264	0.137452	-0.168886	0.266667	0.266667	2	4	6.41379	0.459462	0.12	na	0.163534	
-0.403883	-4.91413	-0.209281	-0.314758	-0.282254	-0.383915	0.956322	0	0	0.0749423	na	0.4	0.905747	0.104513	10	0	0	2.5242	2.2023	1.24598	-0.173294	0.521067	0.233333	0.333333	2	3	1.72414	-0.775132	0.124444	na	0.454071	
1.78179	3.30713	1.05802	1.47309	1.07504	1.50927	-0.303448	0.666667	0.75	0.694989	na	0.1	0.604598	0.213793	4	0	0	1.00968	1.71034	2.01379	0.943006	-0.323039	0.466667	0.566667	0	0	1.86207	1.50611	0.415556	na	1.16935	
na	na	na	na	na	na	0	na	na	na	na	0.0333333	0	na	0	0	0	0	0	0	na	na	1	1	0	0	1.86207	na	1	na	na	
