mlcoalsim version 094beta (20060404)
OUTPUT FILE: date Wed Apr  5 11:20:41 2006 

Input data from the file: /Users/user/Documents/WorkatUB/mlcoal/mlcoalsim094/build/input.txt

Print_neuttest:        1
Print_matrixpol:       0
N_iterations:          1000
Seed1:                 111

N_loci:                1
Factorn_chr:           1.000000
N_sites:               1000
N_samples:             20
Thetaw:                5
Recombination:         10


Neutral tests (excluding multiple hits positions)
value(TD)	value(Fs)	value(FD*)	value(FF*)	value(FD)	value(FF)	value(H)	value(B)	value(Q)	value(ZA)	value(Fst)	value(Kw)	value(Hw)	value(R2)	value(S)	value(pi_w)	value(pi_b)	value(ThetaWatt)	value(ThetaTaj)	value(ThetaFW*)	value(D/Dmin)	value(H/Hmin)	value(maxhap)	value(maxhap1)
-0.97048	-0.091711	-0.30579	-0.57925	-0.44606	-0.73592	-0.2	0.23077	0.42857	0.2863	na	0.35	0.72632	0.099167	14	0	0	3.9462	2.9	3.1	-0.41088	-0.0079365	0.5	0.55	
-0.3105	-0.45282	0.45955	0.27605	0.44512	0.25753	0.71579	0.33333	0.6	0.37094	na	0.35	0.82105	0.12216	10	0	0	2.8187	2.5684	1.8526	-0.13761	0.039766	0.3	0.6	
-1.2919	-3.6781	-1.5205	-1.6886	-1.5318	-1.7605	-0.042105	0.0625	0.11765	0.097001	na	0.55	0.90526	0.089046	17	0	0	4.7918	3.1368	3.1789	-0.53527	-0.001376	0.25	0.35	
0.80123	-2.1444	0.71369	0.85745	0.7453	0.91843	1.5789	0.16667	0.30769	0.26926	na	0.55	0.91579	0.16598	13	0	0	3.6643	4.4737	2.8947	0.34233	0.067476	0.25	0.3	
1.1631	0.068163	1.1398	1.3307	1.2471	1.4718	0.50526	0.15385	0.28571	0.27721	na	0.45	0.87895	0.18281	14	0	0	3.9462	5.2	4.6947	0.49243	0.02005	0.25	0.25	
0.18853	0.80729	0.65487	0.60126	0.69984	0.64776	1.6	0.22222	0.42857	0.32991	na	0.5	0.91053	0.14104	28	0	0	7.8923	8.2737	6.6737	0.074884	0.031746	0.25	0.25	
0.31086	-3.0541	-0.86966	-0.61016	-0.30986	-0.13799	-2.7263	0.35714	0.46667	0.38206	na	0.6	0.93684	0.13823	15	0	0	4.228	4.5842	7.3105	0.13056	-0.10097	0.2	0.25	
0.11317	-1.3603	0.17772	0.18453	0.45161	0.41573	-0.75789	0.11111	0.21053	0.2281	na	0.55	0.94737	0.13701	19	0	0	5.3555	5.5158	6.2737	0.04638	-0.022161	0.15	0.25	
-0.14263	-1.3535	-0.081638	-0.1155	-0.18709	-0.20906	-1.6421	0.13333	0.25	0.21302	na	0.5	0.90526	0.1245	16	0	0	4.5099	4.3368	5.9789	-0.059477	-0.057018	0.2	0.35	
-0.62844	-2.8732	0.2414	-0.014713	0.19466	-0.079644	2.2316	0	0	0.076461	na	0.55	0.9	0.10755	16	0	0	4.5099	3.7474	1.5158	-0.26205	0.077485	0.3	0.4	
0.79178	0.31554	0.57014	0.73877	0.58974	0.79469	1.2421	0.15	0.19048	0.28567	na	0.5	0.83684	0.16178	21	0	0	5.9193	7.1474	5.9053	0.32156	0.03286	0.4	0.4	
1.1357	-1.5656	0.68379	0.94847	0.72138	1.0335	1.3158	0.17647	0.22222	0.36266	na	0.6	0.93684	0.17627	18	0	0	5.0737	6.6053	5.2895	0.46786	0.040611	0.2	0.2	
-0.25756	-1.9315	-1.3611	-1.2057	-1.7138	-1.5117	1.6632	0.11765	0.16667	0.16157	na	0.55	0.88947	0.11278	18	0	0	5.0737	4.7263	3.0632	-0.1061	0.051332	0.3	0.35	
-0.3849	-2.7001	-0.57766	-0.60467	-0.71705	-0.73683	1.0632	0	0	0.055995	na	0.4	0.86316	0.11495	7	0	0	1.9731	1.7421	0.67895	-0.18143	0.084378	0.3	0.4	
0.28542	-2.6466	-0.054891	0.050851	-0.15033	-0.017587	-1.0421	0.16667	0.23077	0.22594	na	0.55	0.91579	0.14006	13	0	0	3.6643	3.9526	4.9947	0.12195	-0.044534	0.2	0.4	
-1.4391	-4.1098	-0.82347	-1.1626	-0.59815	-1.0357	-3.3684	0.083333	0.15385	0.14606	na	0.5	0.79474	0.075308	13	0	0	3.6643	2.2105	5.5789	-0.61489	-0.14395	0.45	0.6	
0.40005	-3.6109	0.71369	0.72244	0.7453	0.76796	-3.9684	0.25	0.46154	0.34552	na	0.6	0.93158	0.15056	13	0	0	3.6643	4.0684	8.0368	0.17092	-0.16959	0.2	0.3	
0.6844	-0.24712	-0.041475	0.20093	-0.14745	0.14901	3.1684	0.31818	0.47826	0.47261	na	0.55	0.90526	0.1559	23	0	0	6.483	7.6368	4.4684	0.27584	0.076532	0.25	0.3	
-0.9489	-1.4657	-0.68651	-0.88179	-0.85791	-1.059	1.4632	0.375	0.66667	0.38368	na	0.35	0.72632	0.097887	9	0	0	2.5368	1.8368	0.37368	-0.42765	0.090318	0.5	0.55	
0.59567	-0.1163	0.49482	0.60861	0.49293	0.63407	2.5579	0.14286	0.26667	0.22745	na	0.45	0.86842	0.15694	15	0	0	4.228	4.9105	2.3526	0.25017	0.094737	0.3	0.35	
1.3822	1.5598	1.0813	1.3602	1.2043	1.5309	-0.29474	0.15	0.2381	0.28923	na	0.45	0.87368	0.18776	21	0	0	5.9193	8.0632	8.3579	0.56134	-0.0077973	0.3	0.3	
1.0342	1.4717	0.45689	0.73103	0.45788	0.78835	1.9684	0.2963	0.39286	0.41507	na	0.5	0.83158	0.17063	28	0	0	7.8923	9.9842	8.0158	0.41079	0.039056	0.4	0.5	
-1.5174	-3.5555	-1.893	-2.0707	-1.9154	-2.1607	-0.6	0.14286	0.2	0.20029	na	0.5	0.89474	0.10759	15	0	0	4.228	2.4895	3.0895	-0.6373	-0.022222	0.25	0.45	
0.4132	-0.88621	0.67395	0.69372	0.67947	0.71525	-0.18947	0	0	0.085231	na	0.35	0.8	0.15467	7	0	0	1.9731	2.2211	2.4105	0.19477	-0.015038	0.4	0.45	
0.80398	-0.17489	0.099526	0.35559	0.025622	0.33192	1.3684	0.17647	0.27778	0.26135	na	0.5	0.88421	0.16283	18	0	0	5.0737	6.1579	4.7895	0.3312	0.042235	0.3	0.3	
-0.94699	-8.8876	-1.0974	-1.2246	-1.4196	-1.5378	1.2316	0	0	0.058753	na	0.8	0.97368	0.092385	22	0	0	6.2011	4.6684	3.4368	-0.38307	0.0311	0.15	0.2	
0.52843	0.039549	0.7859	0.8258	0.85728	0.91228	-0.18947	0.2	0.30769	0.33984	na	0.55	0.89474	0.1532	26	0	0	7.3286	8.3263	8.5158	0.21099	-0.0040486	0.3	0.35	
-0.060679	-5.9	-0.55095	-0.47289	-0.75528	-0.64484	1.8316	0.10526	0.2	0.18611	na	0.75	0.97368	0.12323	20	0	0	5.6374	5.5474	3.7158	-0.02475	0.050877	0.1	0.15	
0.68755	-0.85444	0.83594	0.9203	0.89433	1.0009	3.4	0.071429	0.13333	0.15318	na	0.5	0.91053	0.16177	15	0	0	4.228	5.0158	1.6158	0.28876	0.12593	0.2	0.2	
0.023975	-4.6374	-0.1011	-0.074825	-0.21472	-0.16745	0.88421	0.055556	0.10526	0.1079	na	0.7	0.91579	0.12833	19	0	0	5.3555	5.3895	4.5053	0.0098252	0.025854	0.3	0.3	
0.054814	-2.5914	-0.30579	-0.23318	-0.44606	-0.34859	0.74737	0.076923	0.14286	0.17912	na	0.55	0.89474	0.13092	14	0	0	3.9462	4.0053	3.2579	0.023207	0.029657	0.3	0.35	
0.031694	-4.0859	-0.70774	-0.56976	-0.63935	-0.51296	-0.27368	0.15	0.28571	0.26258	na	0.7	0.96316	0.12481	21	0	0	5.9193	5.9684	6.2421	0.012871	-0.0072403	0.15	0.15	
0.21248	-0.049423	-0.054891	0.026302	-0.15033	-0.044944	2.3895	0	0	0.083598	na	0.4	0.87368	0.13944	13	0	0	3.6643	3.8789	1.4895	0.090785	0.10211	0.25	0.25	
0.8998	-0.092982	0.90227	1.0486	0.99334	1.1699	0	0.18182	0.30435	0.4335	na	0.55	0.87368	0.16811	23	0	0	6.483	8	8	0.36266	0	0.35	0.4	
-0.022781	-2.2508	0.091509	0.067141	0.27858	0.21919	-5.0421	0.29167	0.44	0.36294	na	0.65	0.94737	0.13003	25	0	0	7.0467	7.0053	12.047	-0.0091224	-0.11205	0.2	0.3	
-0.82378	-3.4628	-0.86966	-0.99414	-1.1127	-1.2332	2.1474	0	0	0.082041	na	0.55	0.89474	0.094211	15	0	0	4.228	3.2842	1.1368	-0.34597	0.079532	0.3	0.4	
-0.8908	-4.5445	-0.55095	-0.75663	-0.4356	-0.70573	-1.6842	0.10526	0.15	0.16042	na	0.65	0.95263	0.092604	20	0	0	5.6374	4.3158	6	-0.36334	-0.046784	0.15	0.3	
-0.72773	-3.3161	-0.68651	-0.80851	-0.27158	-0.48957	-1.4737	0.125	0.22222	0.30101	na	0.45	0.87368	0.10541	9	0	0	2.5368	2	3.4737	-0.32797	-0.090968	0.3	0.5	
-0.39113	0.060443	-0.3768	-0.44375	-0.56732	-0.62102	-1.3474	0.25	0.36364	0.36669	na	0.55	0.83684	0.11469	33	0	0	9.3017	8.3789	9.7263	-0.15375	-0.022683	0.4	0.45	
-0.42344	-3.298	-0.36129	-0.44145	-0.53213	-0.60337	0.29474	0.095238	0.13636	0.17389	na	0.65	0.94211	0.11041	22	0	0	6.2011	5.5158	5.2211	-0.17129	0.0074428	0.2	0.3	
1.1844	-0.80252	1.3424	1.5011	1.4363	1.6243	0.51579	0.14286	0.25	0.43522	na	0.4	0.9	0.19046	8	0	0	2.255	3.0474	2.5316	0.54463	0.035819	0.2	0.3	
-0.36585	-2.3721	-0.43918	-0.48484	-0.59815	-0.63313	2.3789	0	0	0.1861	na	0.5	0.86316	0.11513	13	0	0	3.6643	3.2947	0.91579	-0.15631	0.10166	0.35	0.4	
-0.28695	-0.25021	0.417	0.24637	0.4005	0.22317	-3.9895	0.30769	0.42857	0.44431	na	0.4	0.81579	0.12187	14	0	0	3.9462	3.6368	7.6263	-0.12149	-0.15831	0.4	0.55	
-1.3321	-2.9563	-1.8293	-1.9519	-2.1136	-2.2413	0.97895	0.16667	0.28571	0.17244	na	0.35	0.67895	0.078372	7	0	0	1.9731	1.1737	0.19474	-0.62792	0.077694	0.55	0.6	
-0.82401	-0.79167	-1.7514	-1.7196	-0.86934	-1.031	-4.9368	0.15385	0.28571	0.23138	na	0.4	0.77895	0.096141	14	0	0	3.9462	3.0579	7.9947	-0.34887	-0.19591	0.35	0.4	
-0.97543	-3.2295	-0.054891	-0.37349	-0.15033	-0.49048	-1.2737	0	0	0.072193	na	0.5	0.88947	0.096028	13	0	0	3.6643	2.6789	3.9526	-0.41676	-0.054431	0.3	0.4	
-0.31136	-2.0194	0.055607	-0.059326	-0.022783	-0.13649	1.7474	0	0	0.08834	na	0.5	0.88421	0.11817	14	0	0	3.9462	3.6105	1.8632	-0.13182	0.06934	0.25	0.35	
0.43311	-1.3885	1.0508	1.0099	1.1838	1.1414	3.4316	0.18519	0.35714	0.2666	na	0.65	0.95263	0.15218	28	0	0	7.8923	8.7684	5.3368	0.17204	0.068087	0.15	0.15	
-0.08989	-0.21524	0.45689	0.34306	0.45788	0.33846	-5.1053	0.25926	0.35714	0.41319	na	0.55	0.91053	0.12902	28	0	0	7.8923	7.7105	12.816	-0.035705	-0.10129	0.25	0.4	
-1.1369	-4.79	-1.2078	-1.3774	-1.4938	-1.6649	-1.7053	0	0	0.020107	na	0.55	0.88421	0.078889	13	0	0	3.6643	2.5158	4.2211	-0.48577	-0.072874	0.3	0.4	
0.14011	-4.5127	0.93633	0.81557	1.0366	0.90528	2.2316	0.086957	0.16667	0.16649	na	0.75	0.96316	0.14059	24	0	0	6.7649	7.0105	4.7789	0.05628	0.051657	0.15	0.2	
-0.57056	0.99423	1.1082	0.74126	1.1327	0.77004	0.75789	0.33333	0.5	0.35185	na	0.15	0.48421	0.11316	4	0	0	1.1275	0.90526	0.14737	-0.30546	0.10526	0.7	0.9	
-0.65757	-2.558	-0.36129	-0.52172	-0.53213	-0.69541	1.0105	0.095238	0.18182	0.14673	na	0.6	0.93684	0.10307	22	0	0	6.2011	5.1368	4.1263	-0.266	0.025518	0.2	0.25	
-0.9598	-1.194	-1.592	-1.6342	-1.4938	-1.5985	0.12632	0	0	0.019094	na	0.4	0.85263	0.10427	13	0	0	3.6643	2.6947	2.5684	-0.41009	0.0053981	0.3	0.35	
-0.062484	-2.8384	0.62015	0.48716	0.65112	0.51005	3.2526	0.047619	0.090909	0.13853	na	0.65	0.95263	0.13082	22	0	0	6.2011	6.1	2.8474	-0.025276	0.082137	0.15	0.2	
-0.67219	-2.184	-0.18742	-0.38164	-0.30986	-0.5118	1.9684	0.14286	0.26667	0.17238	na	0.5	0.86316	0.10697	15	0	0	4.228	3.4579	1.4895	-0.28231	0.072904	0.35	0.45	
1.6129	-2.4699	1.0813	1.4392	1.2043	1.6213	0.84211	0.05	0.095238	0.30263	na	0.7	0.96316	0.19626	21	0	0	5.9193	8.4211	7.5789	0.65505	0.022278	0.15	0.2	
1.2858	-0.082007	0.3294	0.70402	0.29749	0.72888	0.55789	0.41667	0.61538	0.50305	na	0.45	0.85789	0.18144	13	0	0	3.6643	4.9632	4.4053	0.54936	0.023842	0.3	0.35	
-0.62114	-2.6994	-0.054891	-0.25426	-0.15033	-0.3576	-0.55789	0.083333	0.15385	0.13286	na	0.5	0.86842	0.10598	13	0	0	3.6643	3.0368	3.5947	-0.26539	-0.023842	0.35	0.45	
-0.046489	-0.50607	-0.28426	-0.24918	-0.4356	-0.37639	0.18947	0.10526	0.2	0.19788	na	0.5	0.83158	0.12701	20	0	0	5.6374	5.5684	5.3789	-0.018962	0.0052632	0.4	0.4	
-0.84096	-1.1332	-0.57766	-0.75404	-0.71705	-0.89714	0.93684	0	0	0.12968	na	0.3	0.72632	0.10774	7	0	0	1.9731	1.4684	0.53158	-0.39641	0.074353	0.45	0.75	
-0.47429	-4.7153	-0.9069	-0.90645	-0.80379	-0.84546	-1	0	0	0.07471	na	0.65	0.91053	0.10362	17	0	0	4.7918	4.1842	5.1842	-0.19651	-0.03268	0.3	0.35	
-0.83475	-1.327	-0.68651	-0.84397	-0.27158	-0.52822	-0.47368	0.125	0.22222	0.20156	na	0.35	0.77368	0.10763	9	0	0	2.5368	1.9211	2.3947	-0.3762	-0.02924	0.45	0.6	
-0.66747	-2.9282	-0.72771	-0.82468	-0.95059	-1.0403	-1.3368	0.26667	0.4375	0.4022	na	0.55	0.92632	0.10227	16	0	0	4.5099	3.7	5.0368	-0.27833	-0.046418	0.2	0.35	
0.07858	-4.1965	-0.081638	-0.040462	-0.18709	-0.12444	-0.36842	0.066667	0.125	0.16449	na	0.65	0.95263	0.13259	16	0	0	4.5099	4.6053	4.9737	0.032767	-0.012792	0.15	0.2	
0.34412	-0.50752	0.4304	0.47098	0.42295	0.48275	-0.82105	0.22727	0.3913	0.38058	na	0.55	0.92105	0.14391	23	0	0	6.483	7.0632	7.8842	0.13869	-0.019832	0.2	0.4	
1.2266	-1.5261	0.77839	1.0547	0.82377	1.1454	2.2211	0.076923	0.14286	0.19933	na	0.55	0.92632	0.18228	14	0	0	3.9462	5.2684	3.0474	0.51931	0.088137	0.2	0.2	
-0.025317	-1.2686	0.048145	0.031598	-0.018792	-0.024664	-2.1895	0	0	0.15192	na	0.35	0.82105	0.13268	7	0	0	1.9731	1.9579	4.1474	-0.011934	-0.17377	0.3	0.6	
0.27811	-0.15793	-0.081638	0.02722	0.19466	0.26714	-0.93684	0	0	0.097709	na	0.45	0.9	0.14269	16	0	0	4.5099	4.8474	5.7842	0.11597	-0.032529	0.2	0.2	
-0.053584	0.28373	1.3159	1.0616	1.4825	1.1984	2.9053	0.15789	0.25	0.19718	na	0.45	0.91579	0.13688	20	0	0	5.6374	5.5579	2.6526	-0.021856	0.080702	0.2	0.3	
0.26416	-2.322	0.30776	0.34319	0.27578	0.33138	1.0316	0.14286	0.24138	0.22134	na	0.7	0.96316	0.13978	29	0	0	8.1742	8.7263	7.6947	0.10468	0.019762	0.15	0.2	
0.44293	-0.83332	1.5335	1.411	1.7217	1.5912	2.6211	0.066667	0.125	0.14026	na	0.5	0.93684	0.15773	16	0	0	4.5099	5.0474	2.4263	0.1847	0.091009	0.15	0.2	
1.5924	0.52464	0.45655	0.91819	0.78478	1.2645	-3.3053	0.5	0.68421	0.6171	na	0.5	0.91053	0.19164	19	0	0	5.3555	7.6105	10.916	0.65258	-0.096645	0.2	0.4	
-0.26397	-0.72736	-1.2028	-1.0816	-0.27158	-0.32209	-4.4737	0.25	0.33333	0.33946	na	0.35	0.8	0.14211	9	0	0	2.5368	2.3421	6.8158	-0.11896	-0.27615	0.4	0.5	
-1.1914	-1.7129	-1.255	-1.4232	-0.18482	-0.54093	-1.4842	0	0	0.0092879	na	0.2	0.43158	0.10955	3	0	0	0.84561	0.46842	1.9526	-0.69132	-0.27485	0.75	0.9	
-0.63273	-1.9989	0.52975	0.21634	1.077	0.63117	-1.8947	0.125	0.2	0.22523	na	0.6	0.93684	0.11001	25	0	0	7.0467	5.8947	7.7895	-0.25337	-0.042105	0.2	0.2	
0.6563	-4.0872	0.66633	0.77157	0.70814	0.83988	3.6	0.090909	0.13043	0.23817	na	0.75	0.97368	0.15726	23	0	0	6.483	7.5895	3.9895	0.26452	0.086957	0.1	0.2	
0.58279	-0.0073359	-0.18037	0.046845	-0.29369	-0.027018	0.81053	0.090909	0.16667	0.18837	na	0.4	0.82632	0.15088	12	0	0	3.3824	3.9316	3.1211	0.25162	0.037524	0.35	0.35	
-1.0362	-1.4699	-1.0507	-1.2153	-0.95059	-1.1814	-0.021053	0.066667	0.125	0.15347	na	0.45	0.85263	0.097705	16	0	0	4.5099	3.2526	3.2737	-0.43207	-0.00073099	0.35	0.5	
-0.53022	-0.74969	-1.0205	-1.0186	-1.3447	-1.312	0.41053	0.19231	0.2963	0.25825	na	0.55	0.84211	0.10786	27	0	0	7.6105	6.5737	6.1632	-0.21114	0.008447	0.4	0.45	
0.14833	-2.4479	-0.77687	-0.58756	-0.32226	-0.2082	-1.2421	0.17647	0.27778	0.22165	na	0.6	0.94211	0.13198	18	0	0	5.0737	5.2737	6.5158	0.061103	-0.038337	0.15	0.2	
-0.79502	0.38846	-1.0843	-1.1616	-0.4356	-0.66837	-5.0842	0.15789	0.2	0.25616	na	0.4	0.84737	0.12287	20	0	0	5.6374	4.4579	9.5421	-0.32427	-0.14123	0.3	0.4	
-0.67749	-6.7613	-1.4745	-1.4415	-1.8684	-1.8007	2.8947	0.1	0.19048	0.12787	na	0.75	0.96316	0.09764	21	0	0	5.9193	4.8684	1.9737	-0.27514	0.07658	0.15	0.2	
-0.47248	-4.4663	-0.66718	-0.70861	-0.44606	-0.54779	-0.38947	0.076923	0.14286	0.15651	na	0.6	0.94211	0.10884	14	0	0	3.9462	3.4368	3.8263	-0.20004	-0.015455	0.2	0.25	
0.16387	-2.0976	0.22999	0.24453	0.18187	0.21199	-0.71579	0.27273	0.5	0.38033	na	0.5	0.90526	0.13811	12	0	0	3.3824	3.5368	4.2526	0.07075	-0.033138	0.25	0.3	
-0.7454	-2.5266	0.39166	0.067795	0.3735	0.019613	-1.4421	0.058824	0.11111	0.13228	na	0.55	0.91579	0.10576	18	0	0	5.0737	4.0684	5.5105	-0.30707	-0.044509	0.25	0.35	
-0.34982	-1.5937	-0.57766	-0.59318	-0.71705	-0.72449	0.89474	0	0	0.12811	na	0.35	0.78421	0.1163	7	0	0	1.9731	1.7632	0.86842	-0.1649	0.071011	0.4	0.45	
0.56604	-2.6859	0.64035	0.71767	0.65742	0.75652	1.9368	0.090909	0.16667	0.26263	na	0.55	0.91579	0.15683	12	0	0	3.3824	3.9158	1.9789	0.24438	0.089669	0.25	0.25	
0.54079	-7.3446	-0.041475	0.15164	-0.14745	0.092362	2.4737	0.090909	0.17391	0.22533	na	0.85	0.97895	0.14829	23	0	0	6.483	7.3947	4.9211	0.21796	0.059751	0.15	0.15	
1.4329	0.025965	1.41	1.6411	1.5325	1.8003	-0.57895	0.33333	0.4	0.46287	na	0.4	0.87895	0.19868	10	0	0	2.8187	3.9737	4.5526	0.63506	-0.032164	0.25	0.35	
-0.99978	-0.99401	-1.0286	-1.184	-1.2926	-1.4479	2.2632	0.23077	0.42857	0.37593	na	0.4	0.77368	0.098536	14	0	0	3.9462	2.8684	0.60526	-0.42328	0.089808	0.45	0.65	
-0.070414	-0.66081	-0.18742	-0.178	-0.30986	-0.28298	1.5579	0.071429	0.13333	0.13995	na	0.45	0.88421	0.13018	15	0	0	4.228	4.1474	2.5895	-0.029573	0.0577	0.25	0.25	
0.074343	-3.6613	-0.30579	-0.22659	-0.44606	-0.34122	0.57895	0.076923	0.14286	0.16288	na	0.6	0.92632	0.12968	14	0	0	3.9462	4.0263	3.4474	0.031475	0.022974	0.2	0.3	
0.97954	-0.17235	0.85285	1.0364	0.9418	1.1622	-3.6211	0.25926	0.32143	0.36794	na	0.6	0.93684	0.16978	28	0	0	7.8923	9.8737	13.495	0.38908	-0.071846	0.2	0.2	
0.2515	-2.9041	-0.017576	0.07154	-0.11592	0.0027676	1.4947	0.052632	0.1	0.16203	na	0.65	0.95789	0.1399	20	0	0	5.6374	6.0105	4.5158	0.10258	0.04152	0.15	0.15	
-0.62643	-3.1702	-0.1011	-0.29676	-0.21472	-0.42006	-0.85263	0.22222	0.31579	0.25535	na	0.6	0.93684	0.10593	19	0	0	5.3555	4.4684	5.3211	-0.25672	-0.024931	0.2	0.35	
0.68454	-2.372	1.2091	1.2262	1.3724	1.3962	-1.0737	0.04	0.076923	0.26859	na	0.7	0.96316	0.16235	26	0	0	7.3286	8.6211	9.6947	0.27332	-0.022942	0.15	0.2	
-0.25215	-2.8691	-0.27741	-0.31399	-0.43264	-0.45442	-0.83158	0.090909	0.13043	0.16291	na	0.65	0.95789	0.12105	23	0	0	6.483	6.0579	6.8895	-0.10163	-0.020086	0.15	0.15	
-0.3302	-1.978	-0.98521	-0.92107	-1.2882	-1.1872	0.48421	0.36364	0.52174	0.50618	na	0.6	0.93158	0.11643	23	0	0	6.483	5.9263	5.4421	-0.13308	0.011696	0.2	0.25	
-1.0108	-2.9159	0.099526	-0.26254	0.025622	-0.36964	-3	0.29412	0.44444	0.36491	na	0.55	0.92105	0.092369	18	0	0	5.0737	3.7105	6.7105	-0.41639	-0.092593	0.2	0.4	
-0.44346	-3.1307	0.11594	-0.058285	0.040918	-0.14447	-4.1368	0.071429	0.10345	0.14619	na	0.7	0.95263	0.11505	29	0	0	8.1742	7.2474	11.384	-0.17573	-0.07925	0.2	0.25	
0.35104	-1.1503	1.0142	0.95243	1.1179	1.0566	-0.084211	0.22222	0.31579	0.31486	na	0.55	0.93158	0.14959	19	0	0	5.3555	5.8526	5.9368	0.14386	-0.0024623	0.2	0.35	
-0.76232	-1.923	-1.73	-1.6802	-1.5612	-1.5814	-1.4737	0.1	0.19048	0.16323	na	0.55	0.89474	0.10191	21	0	0	5.9193	4.7368	6.2105	-0.30959	-0.038986	0.3	0.35	
0.4002	-2.6434	-0.90679	-0.60495	-0.43047	-0.19311	-4.2526	0.28	0.38462	0.37668	na	0.7	0.93684	0.14178	26	0	0	7.3286	8.0842	12.337	0.15979	-0.090868	0.25	0.3	
-0.09548	-1.3354	0.67395	0.52711	0.67947	0.53643	-0.16842	0.16667	0.28571	0.22292	na	0.35	0.84211	0.13338	7	0	0	1.9731	1.9158	2.0842	-0.045007	-0.013367	0.35	0.45	
0.57861	-2.4699	0.36273	0.49644	0.34218	0.51052	1.2632	0.16	0.23077	0.31303	na	0.7	0.96316	0.15143	26	0	0	7.3286	8.4211	7.1579	0.23103	0.026991	0.15	0.25	
0.94234	0.5753	0.37479	0.63041	0.35531	0.66217	1.5579	0.095238	0.13636	0.29643	na	0.5	0.87368	0.16912	22	0	0	6.2011	7.7263	6.1684	0.38119	0.039341	0.3	0.3	
-0.7976	-7.2841	-0.40467	-0.60325	-0.18709	-0.45961	0.031579	0.066667	0.125	0.15502	na	0.7	0.95789	0.1022	16	0	0	4.5099	3.5421	3.5105	-0.33259	0.0010965	0.15	0.25	
-0.23579	-5.0297	0.49482	0.32723	0.49293	0.31791	-0.29474	0	0	0.062023	na	0.65	0.95263	0.12423	15	0	0	4.228	3.9579	4.2526	-0.099027	-0.010916	0.15	0.2	
-1.2471	-5.6065	-2.3317	-2.3399	-2.2137	-2.3067	-2.2947	0	0	0.020308	na	0.65	0.91579	0.088202	19	0	0	5.3555	3.5895	5.8842	-0.51108	-0.067098	0.25	0.3	
0.94027	-1.4095	1.0507	1.1814	1.133	1.2907	-0.83158	0.090909	0.16667	0.3821	na	0.5	0.91579	0.17463	12	0	0	3.3824	4.2684	5.1	0.40596	-0.038499	0.2	0.3	
0.70318	-0.63055	-0.081638	0.17141	-0.18709	0.11449	1.9895	0.13333	0.25	0.25148	na	0.5	0.91579	0.15811	16	0	0	4.5099	5.3632	3.3737	0.29322	0.069079	0.2	0.2	
-1.3842	-9.4867	-1.5519	-1.745	-1.9154	-2.1101	1.9158	0	0	0.017316	na	0.7	0.93684	0.076194	15	0	0	4.228	2.6421	0.72632	-0.58135	0.070955	0.2	0.25	
-0.60184	-4.5963	-1.0787	-1.0909	-1.0604	-1.1088	-0.30526	0.25	0.35135	0.28115	na	0.8	0.97368	0.11276	37	0	0	10.429	8.8474	9.1526	-0.23507	-0.0045835	0.15	0.15	
-0.23247	-3.7484	-0.37993	-0.39125	-0.54788	-0.54131	2.3684	0	0	0.096574	na	0.65	0.95263	0.11894	19	0	0	5.3555	5.0263	2.6579	-0.09527	0.069252	0.15	0.15	
0.63992	2.0753	0.8655	0.92917	0.94694	1.029	-2.4737	0.14286	0.18182	0.3357	na	0.4	0.85263	0.16043	22	0	0	6.2011	7.2368	9.7105	0.25885	-0.062467	0.3	0.3	
0.93618	1.9608	0.78249	0.96215	0.84312	1.0586	2.5789	0.052632	0.1	0.19208	na	0.4	0.82632	0.16984	20	0	0	5.6374	7.0263	4.4474	0.38185	0.071637	0.35	0.35	
0.23415	-3.4332	0.11614	0.17407	0.051007	0.12878	-0.12632	0	0	0.12811	na	0.55	0.87368	0.14041	11	0	0	3.1006	3.3053	3.4316	0.10232	-0.0063796	0.35	0.4	
-0.039721	-2.8118	-1.0974	-0.91357	-0.82794	-0.69541	-2.8842	0.14286	0.27273	0.24389	na	0.65	0.93158	0.1244	22	0	0	6.2011	6.1368	9.0211	-0.016068	-0.072834	0.25	0.3	
-0.038533	-4.3628	0.56443	0.45096	0.57641	0.46127	1.5579	0.066667	0.125	0.15016	na	0.65	0.96316	0.132	16	0	0	4.5099	4.4632	2.9053	-0.016068	0.054094	0.1	0.2	
-0.31764	-3.6755	-0.34673	-0.3934	-0.51984	-0.55199	-1.2737	0.041667	0.08	0.20442	na	0.7	0.94737	0.1173	25	0	0	7.0467	6.4684	7.7421	-0.12719	-0.028304	0.2	0.25	
0.63242	-2.7136	0.49482	0.62105	0.49293	0.64805	0.74737	0	0	0.23192	na	0.6	0.93684	0.1569	15	0	0	4.228	4.9526	4.2053	0.26561	0.02768	0.2	0.25	
-0.93982	-2.7814	0.11614	-0.21834	0.051007	-0.30419	0.66316	0.1	0.18182	0.17412	na	0.45	0.85789	0.09563	11	0	0	3.1006	2.2789	1.6158	-0.41069	0.033493	0.35	0.45	
-0.28488	-0.26439	0.39166	0.22465	0.3735	0.19764	-5.4632	0.17647	0.22222	0.22786	na	0.45	0.88421	0.12247	18	0	0	5.0737	4.6895	10.153	-0.11735	-0.16862	0.25	0.25	
